Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Danya Kingsby,Grambling St.,5,-8.18895,73.0,24.0,4396976.0
Darius Days,LSU,3,5.51093,79.0,21.1,4396978.0
Kamaka Hepa,Hawaii,3,1.42208,82.0,19.3,4397080.0
KJ Williams,Murray St.,2,4.36153,82.0,26.4,4398348.0
Diante Wood,Tennessee Tech,7,-3.46913,76.0,19.7,4395700.0
Austin Richie,Florida Gulf Coast,14,-1.77815,78.0,14.5,4397858.0
Jalen Hodge,James Madison,14,-2.31765,73.0,13.3,4397575.0
Kobe Julien,Louisiana,3,1.2001,78.0,26.4,4397659.0
Jacob Boonyasith,UMBC,14,-0.130022,75.0,14.6,4397587.0
Grehlon Easter,Cal St. Bakersfield,4,-4.87799,75.0,12.0,4398050.0
Tye Fagan,Mississippi,11,0.624642,75.0,20.6,4395719.0
Noah Locke,Louisville,10,-0.205243,75.0,20.2,4395713.0
Andrew Nembhard,Gonzaga,11,7.08475,77.0,19.6,4395712.0
Tyrone Lyons,Southern,15,1.19272,79.0,21.5,4398221.0
Trace Young,Alabama St.,3,-3.3837,80.0,25.1,4397447.0
Christian Agnew,UTEP,5,-2.98422,74.0,19.4,4396762.0
Ryan Greer,Northwestern,10,-0.781799,74.0,13.0,4397230.0
Gabe Kalscheur,Iowa St.,5,-1.25621,76.0,21.8,4397214.0
Gabe Brown,Michigan St.,12,5.01276,80.0,18.1,4397210.0
Amir Harris,George Washington,4,-3.88459,77.0,8.9,4397216.0
Flo Thamba,Baylor,13,6.55685,82.0,16.2,4395692.0
Osun Osunniyi,St. Bonaventure,0,8.15479,82.0,19.0,4397224.0
Vince Williams Jr.,VCU,2,8.45559,78.0,22.5,4397227.0
P.J. Byrd,Southern,5,-3.08159,73.0,19.0,4397229.0
Darius Beane,Cal St. Northridge,7,-6.88945,75.0,17.4,4397490.0
Cam Jones,South Carolina St.,7,-5.12946,78.0,21.7,4398322.0
Jomaru Brown,Eastern Kentucky,9,-4.60276,74.0,34.1,4398318.0
Maros Zeliznak,Jacksonville St.,16,-2.90866,83.0,16.3,4398323.0
Cameron Tyson,Seattle,14,0.0289917,74.0,22.7,4397285.0
Victor Ohia Obioha,Pepperdine,8,-1.81398,81.0,21.1,4397694.0
Jackson Stormo,Siena,8,0.902411,81.0,21.0,4397697.0
Gus Okafor,Southeastern Louisiana,3,-0.654619,78.0,22.6,4397641.0
Ludovic Dufeal,Gardner Webb,0,5.05576,80.0,13.3,4397530.0
Rob Peterson III,High Point,4,-4.49024,76.0,9.1,4397627.0
LJ Thorpe,UNC Asheville,9,-0.574286,77.0,34.7,4279050.0
Trevon Faulkner,Northern Kentucky,1,-0.0938185,76.0,20.7,4397774.0
Adrian Nelson,Northern Kentucky,8,1.0962,80.0,17.4,4397772.0
Braden Norris,Loyola Chicago,11,3.6558,72.0,18.3,4397778.0
Nick Honor,Clemson,1,0.93651,70.0,17.5,4396810.0
Harrison Butler,Southern Utah,3,-2.84103,77.0,20.4,4397380.0
Serrel Smith Jr.,South Florida,10,-5.66139,76.0,22.7,4397185.0
Sasha Stefanovic,Purdue,14,4.37412,77.0,16.3,4277985.0
Chance Moore,Jackson St.,4,-9.25039,80.0,32.5,4396683.0
Richard Njoku,Navy,8,0.582142,79.0,18.8,4398153.0
Jaylin Andrews,Loyola MD,1,-2.24042,76.0,21.5,4398132.0
Kenneth Jones,Loyola MD,5,-2.30632,72.0,17.4,4398136.0
Tray Maddox Jr.,Cal St. Fullerton,1,-0.821992,78.0,21.1,4397779.0
Christian Silva,Navy,10,1.37049,74.0,14.5,4398152.0
Malik Martin,Rhode Island,15,2.45443,78.0,15.2,4397470.0
Cooper Robb,Eastern Kentucky,14,-0.20386,73.0,14.9,4397469.0
Brandon Younger,Presbyterian,17,-1.26766,79.0,15.6,4397472.0
Jaylen Sebree,Morehead St.,15,-0.390911,79.0,18.7,4397481.0
James Akinjo,Baylor,9,4.9418,73.0,25.4,4397072.0
Dravon Mangum,Radford,3,-0.17721,80.0,18.6,4397471.0
Zep Jasper,Auburn,10,1.04785,73.0,12.5,4311618.0
Calvin Wishart,UC Santa Barbara,11,1.47737,74.0,15.4,4397521.0
Elijah McCadden,Georgia Southern,5,-2.48011,76.0,28.2,4397519.0
Nelson Phillips,Georgia St.,6,3.92217,76.0,16.6,4397533.0
Jared Bynum,Providence,9,4.23293,70.0,25.7,4397194.0
Jake Wojcik,Fairfield,10,0.490586,77.0,19.2,4397191.0
Andre Gustavson,Richmond,17,1.25084,77.0,11.5,4397193.0
Matt Grace,Richmond,12,3.12888,81.0,16.1,4397192.0
Sy Chatman,Illinois St.,8,-0.976782,80.0,26.2,4397162.0
Omar Silverio,Hofstra,14,-1.00591,75.0,20.6,4397181.0
Tre Wood,LIU,5,-5.35033,73.0,16.3,4397160.0
Samba Diallo,Manhattan,6,-0.336634,79.0,14.1,4397161.0
Michael Devoe,Georgia Tech,11,3.33976,77.0,27.1,4395631.0
Diego Willis,Stephen F. Austin,10,-2.08463,76.0,12.2,4396753.0
Joey Baker,Duke,14,2.68924,78.0,17.2,4395624.0
Blake Preston,Liberty,8,1.11402,81.0,25.9,4396747.0
Myles Dread,Penn St.,14,4.45186,76.0,12.2,4397239.0
Ryan Young,Northwestern,8,1.94423,82.0,26.4,4397232.0
Miller Kopp,Indiana,14,1.57406,79.0,13.7,4397231.0
Luther Muhammad,Arizona St.,10,-1.38298,75.0,19.3,4397234.0
Pete Nance,Northwestern,2,6.78884,82.0,25.3,4397233.0
Justin Ahrens,Ohio St.,10,1.94876,78.0,13.1,4397236.0
Myreon Jones,Florida,14,2.1672,75.0,17.0,4397238.0
John Knight III,Southern Utah,9,1.98665,75.0,25.7,4397421.0
Jules Bernard,UCLA,3,6.20249,79.0,20.7,4397127.0
Kyle Lofton,St. Bonaventure,9,1.7082,75.0,22.4,4397220.0
Jordan McCabe,UNLV,10,0.645594,72.0,15.6,4397100.0
Emmitt Matthews Jr.,Washington,3,0.84827,79.0,18.2,4397099.0
Francisco Caffaro,Virginia,8,-1.67703,85.0,16.9,4395679.0
Cameron Copeland,Austin Peay,6,0.286388,79.0,21.6,4396777.0
Carter Hendricksen,North Florida,1,-2.3411,79.0,26.5,4396776.0
Dorian James,North Florida,7,-0.94591,79.0,14.5,4396774.0
Trevante Anderson,Idaho,1,-4.36854,73.0,28.1,4397741.0
Dan Fotu,Saint Mary's,3,2.19747,79.0,23.9,4397722.0
Matthias Tass,Saint Mary's,2,6.9862,82.0,23.3,4397724.0
Dane Goodwin,Notre Dame,12,4.97885,78.0,18.1,4395667.0
Malik Jefferson,Mount St. Mary's,16,-0.201336,81.0,18.4,4397980.0
Kris Wooten,Elon,10,-4.07962,74.0,10.6,4397455.0
Anthony Crump,Northern Illinois,7,-2.91417,80.0,16.6,4397550.0
Kyle Colvin,Cal Poly,3,-4.87482,78.0,16.6,4397366.0
Elijah Harkless,Oklahoma,6,2.91077,75.0,21.9,4397449.0
Brendan Harrick,Cal St. Northridge,17,-4.01206,77.0,15.5,4397454.0
Jeameril Wilson,Lehigh,15,-1.66588,79.0,21.8,4398116.0
Tyrone Perry,Lafayette,11,-2.76373,74.0,19.4,4398070.0
DeAndre Williams,Memphis,2,8.12739,81.0,21.4,4397355.0
Nic Lynch,Lehigh,12,-1.97955,83.0,20.7,4398119.0
Trey McGowens,Nebraska,6,1.38702,76.0,16.3,4395670.0
Ladarius Marshall,Alcorn St.,16,-4.65454,79.0,13.4,4397708.0
Kristian Sjolund,Portland,3,0.204796,80.0,18.9,4395633.0
Kam Gibson,Vermont,10,-2.60684,75.0,19.6,4398273.0
Jake Stephens,VMI,2,8.33229,83.0,26.3,4398257.0
Ryan Larson,Wofford,11,1.46102,73.0,16.1,4398276.0
Isaiah Bigelow,Wofford,3,-0.05517,79.0,20.2,4398275.0
Kris Monroe,North Carolina Central,15,-2.05851,80.0,17.3,4397106.0
Jericole Hellems,N.C. State,14,1.19837,79.0,20.3,4395661.0
Tyrese Martin,Connecticut,3,4.50648,78.0,21.9,4397179.0
Dana Tate Jr.,Norfolk St.,3,-1.65431,79.0,19.1,4397180.0
Jamal Hartwell II,George Mason,10,-5.39096,70.0,17.0,4396817.0
Jordan Miller,Miami FL,2,7.11999,79.0,15.9,4396818.0
Berrick JeanLouis,Iona,6,2.84227,76.0,12.5,4703008.0
Elijah McNamara,Miami OH,7,-5.48636,81.0,17.1,4397853.0
Mekhi Lairy,Miami OH,1,-2.69048,68.0,28.5,4397850.0
Myja White,Miami OH,14,-4.22803,73.0,9.5,4397851.0
Anthony Roberts,Stony Brook,1,-3.1421,76.0,31.4,4701015.0
DeAndre Gholston,Milwaukee,1,-4.64688,77.0,26.6,4702934.0
Malik Miller,Morgan St.,6,3.49839,76.0,21.9,4398197.0
Tajion Jones,UNC Asheville,14,-0.00264401,77.0,17.5,4279052.0
Brock Cunningham,Texas,6,8.71356,78.0,10.9,4397079.0
KJ Simon,Tennessee Martin,6,1.9291,75.0,28.0,4397710.0
Raymond Bethea Jr.,Hampton,7,-4.84555,77.0,16.9,4398163.0
Spencer Rodgers,Kennesaw St.,1,-2.59031,76.0,21.1,4397715.0
Au'Diese Toney,Arkansas,15,4.01246,78.0,15.0,4395671.0
Ezekiel Richards,Northern Arizona,8,-2.08686,82.0,14.3,4397752.0
Trey Wertz,Notre Dame,10,0.0223619,77.0,14.8,4397753.0
Keshawn Justice,Santa Clara,14,4.09644,79.0,17.3,4397751.0
Jake Wolfe,Morehead St.,11,0.924718,77.0,13.1,4396750.0
Vado Morse,James Madison,1,-1.99354,72.0,25.6,4397972.0
Trajan Wesley,Louisiana,5,-2.66705,69.0,18.8,4397660.0
Uros Plavsic,Tennessee,8,3.01821,84.0,16.9,4397023.0
Lamar Norman Jr.,Western Michigan,11,-0.3911,73.0,27.4,4396803.0
Micheal Anumba,Winthrop,15,0.953919,76.0,14.6,4397840.0
Mate Colina,Hawaii,3,-4.43988,84.0,23.4,4397460.0
Theo Akwuba,Louisiana,0,4.31736,83.0,18.2,4397716.0
Elijah Weaver,Dayton,11,0.396239,78.0,19.1,4397139.0
Walter Ellis,Grand Canyon,10,3.55393,77.0,14.2,4397649.0
Andrew Funk,Bucknell,1,-2.54466,77.0,24.8,4397650.0
Jack Hemphill,St. Francis NY,7,-3.95224,81.0,20.3,4397633.0
Fletcher Tynen,Boston University,7,-2.52604,79.0,15.3,4397634.0
Tucker Richardson,Colgate,11,1.58864,77.0,21.2,4398040.0
Kahliel Spear,Robert Morris,2,-0.609022,79.0,23.0,4702997.0
Marlon Hargis,Saint Francis,3,-4.60134,79.0,19.0,4398054.0
Ben Vander Plas,Ohio,6,4.50429,80.0,20.3,4279448.0
LaQuill Hardnett,Buffalo,16,1.89904,80.0,14.9,4396610.0
Szymon Wojcik,UMBC,2,-0.77049,81.0,24.9,4397468.0
Damien Daniels,Abilene Christian,5,0.308869,67.0,18.2,4397957.0
Joe Pleasant,Wichita St.,7,0.0757578,79.0,10.7,4397958.0
Yor Anei,DePaul,0,4.31071,82.0,18.1,4397046.0
Joe Reece,Bowling Green,2,-1.08099,81.0,26.4,4703098.0
Kalu Ezikpe,Old Dominion,8,3.05494,80.0,22.4,4397564.0
Nicolas Timberlake,Towson,11,1.95249,76.0,20.7,4397595.0
Javon Pickett,Missouri,1,-0.811408,77.0,19.9,4396954.0
Jamir Moore,Charleston Southern,10,-3.01606,77.0,12.8,4397409.0
Tyger Campbell,UCLA,11,5.78041,71.0,19.3,4397128.0
Sadarius Bowser,Charleston Southern,8,-2.72613,81.0,14.1,4397413.0
Dominick Welch,St. Bonaventure,12,3.55426,77.0,17.2,4397221.0
John Walker III,Texas Southern,3,1.3816,81.0,22.8,4278121.0
Noah Gurley,Alabama,15,2.39079,80.0,19.1,4280015.0
Sherwyn Devonish,Morgan St.,4,-4.15606,73.0,16.7,4398196.0
Isaiah Burke,Morgan St.,11,-0.368709,73.0,17.5,4398199.0
Gerrale Gates,Holy Cross,3,-2.50374,78.0,30.5,4398092.0
Chris Austin,Portland,1,-1.4426,76.0,23.8,4396811.0
Sincere Carry,Kent St.,9,3.5803,73.0,27.0,4396807.0
Tobias Cameron,Abilene Christian,6,1.71848,77.0,18.9,4278255.0
Khalid Moore,Georgia Tech,7,-1.10798,79.0,14.6,4395632.0
Alex Caldwell,North Carolina Central,5,-4.24609,72.0,21.4,4715106.0
Jordan Brown,Louisiana,2,1.80224,83.0,26.5,4397340.0
Kobe Dickson,Cornell,7,-1.29005,81.0,21.9,4397937.0
Jaylan Gainey,Brown,0,3.96059,81.0,15.1,4397913.0
David Mitchell,Brown,7,-0.84512,78.0,11.6,4397914.0
Ike Nweke,Columbia,7,-9.37949,79.0,27.8,4397926.0
Adam Flagler,Baylor,11,5.83861,75.0,21.2,4397654.0
Matt Mims,South Dakota St.,12,0.707097,72.0,11.5,4398338.0
Daxton Carr,Idaho St.,17,-4.20156,79.0,11.6,4397362.0
Jayden Saddler,Southern,9,1.22424,73.0,23.0,4402919.0
Patrick Emilien,St. Francis NY,7,-3.88191,79.0,23.6,4397909.0
Adrian Martin,Western Michigan,10,-4.28372,75.0,12.2,4397906.0
Garrett Pascoe,Boston University,4,-6.9639,75.0,11.2,4397630.0
Alex Arians,South Dakota St.,11,1.63382,76.0,14.5,4279531.0
Elijah Hardy,Cal St. Northridge,1,-2.92339,74.0,25.9,4397156.0
Dalvin White,USC Upstate,1,-2.11372,70.0,20.1,4397832.0
Ebrima Dibba,Coastal Carolina,5,-0.409577,78.0,17.4,4397504.0
Kur Kuath,Marquette,0,9.41387,82.0,12.1,4397028.0
Lat Mayen,Nebraska,17,-0.673105,81.0,14.5,4277914.0
Jaxson Baker,Central Arkansas,10,-3.48956,79.0,15.9,4397988.0
Neftali Alvarez,Mercer,9,-3.73954,74.0,27.3,4398075.0
Adam Kunkel,Xavier,1,1.07722,76.0,20.0,4398300.0
Kevin Obanor,Texas Tech,12,4.63578,80.0,18.1,4398304.0
Riley Battin,Utah,10,0.965929,81.0,17.5,4397149.0
Finn Sullivan,Vermont,11,5.23437,76.0,16.9,4397759.0
Tevian Jones,Southern Utah,3,-4.12362,79.0,25.2,4397000.0
Lahat Thioune,Utah,8,-0.712343,82.0,19.5,4397151.0
Eric Ayala,Maryland,1,0.954218,77.0,24.8,4397184.0
Jr. Clay,Tennessee Tech,1,-1.23119,72.0,25.5,4398376.0
Sage Tolbert III,Temple,6,2.53419,80.0,13.1,4398355.0
Gabe McGlothan,Grand Canyon,3,2.50229,79.0,18.5,4398356.0
Matt Dentlinger,South Dakota St.,13,1.50374,80.0,16.1,4279530.0
Matt Balanc,Quinnipiac,14,-1.53109,76.0,21.7,4398397.0
Tyrese Williams,Quinnipiac,14,-1.78338,75.0,17.0,4398399.0
RJ Eytle-Rock,Utah St.,1,0.168393,76.0,18.4,4396591.0
Jose Placer,North Florida,1,-2.16211,73.0,27.1,4396592.0
Stephane Ingo,Maine,0,-0.30118,81.0,17.8,4395898.0
Hunter Thompson,Wyoming,17,-0.835223,82.0,12.0,4280268.0
Frankie Policelli,Stony Brook,3,-0.469987,79.0,17.6,4396789.0
Reggie Chaney,Houston,13,6.76651,80.0,13.3,4395708.0
Dwayne Cohill,Youngstown St.,9,-0.250432,74.0,27.2,4396791.0
Nygal Russell,Southeast Missouri St.,3,0.806502,76.0,17.3,4398354.0
Cam Williams,SIU Edwardsville,17,-5.58883,74.0,22.0,4703385.0
Keonte Kennedy,UTEP,6,1.58355,77.0,24.1,4397137.0
Kevin Samuel,Florida Gulf Coast,0,4.36562,83.0,19.4,4277915.0
Isaih Moore,Southern Miss,2,2.2999,82.0,23.5,4397384.0
Zach Nutall,SMU,17,0.205217,75.0,16.7,4398281.0
Ron Harper Jr.,Rutgers,3,5.33334,78.0,22.8,4397251.0
Eddy Kayouloud,Central Arkansas,3,0.00313904,79.0,23.6,4397987.0
Felix Lemetti,Nebraska Omaha,1,-3.7611,73.0,20.0,4398076.0
Garrison Wade,Dartmouth,7,-2.37492,78.0,17.7,4397962.0
Dean Noll,Cornell,9,2.75497,74.0,23.0,4397941.0
Max Samberg,Cornell,4,-5.38784,75.0,8.4,4397940.0
JC Butler,UC Irvine,5,-0.54469,77.0,15.6,4397596.0
Wes Slajchert,Dartmouth,4,-6.05877,76.0,10.0,4397961.0
Ogheneyole Akuwovo,Binghamton,8,-3.03565,81.0,19.6,4398164.0
David Singleton,UCLA,12,6.66596,76.0,11.8,4397131.0
Buddy Boeheim,Syracuse,11,3.52532,78.0,25.0,4395676.0
Both Gach,Utah,11,-0.185628,78.0,22.3,4397145.0
Tevin Brown,Murray St.,11,6.29673,77.0,21.8,4279886.0
Qon Murphy,New Hampshire,7,-5.29648,77.0,21.1,4398022.0
Dwight Murray Jr.,Rider,1,-0.0489979,72.0,22.2,4398029.0
Antoine Smith Jr.,Evansville,12,-4.45603,79.0,13.5,4398030.0
Taelyr Gatlin,Denver,14,-1.91553,75.0,12.6,4398061.0
Jase Townsend,San Diego,1,-2.23134,75.0,23.9,4398060.0
Jarred Godfrey,Purdue Fort Wayne,9,3.0903,77.0,24.8,4398080.0
Cody Riley,UCLA,3,3.35416,81.0,18.9,4278525.0
Jordan Campbell,Fresno St.,6,0.576659,76.0,19.8,4397089.0
Carlos Jurgens,Oral Roberts,17,-1.99853,76.0,15.9,4398306.0
Jaxon Knotek,American,17,-5.33127,78.0,17.2,4398212.0
Shakur Daniel,Tarleton St.,4,-3.63497,78.0,12.6,4397704.0
Sam Griesel,North Dakota St.,3,3.81929,78.0,23.2,4398213.0
Gerald Liddell,Alabama St.,3,-2.06453,80.0,20.9,4397076.0
Courtney Ramey,Texas,14,4.3249,75.0,17.2,4334018.0
Jarius Cook,North Dakota St.,14,-0.465149,75.0,15.9,4398214.0
Kaleb Hunter,UNC Greensboro,10,-1.5107,76.0,18.5,4280038.0
Alex Rivera,LIU,14,-1.78842,73.0,14.6,4396570.0
Allin Blunt,UMass Lowell,3,-1.93949,79.0,19.5,4396569.0
Sam Sessoms,Penn St.,9,0.593539,72.0,26.2,4395880.0
Desi Sills,Arkansas St.,6,0.734846,74.0,23.4,4395701.0
Keyshawn Embery-Simpson,Tulsa,10,-3.2901,75.0,12.5,4395703.0
Luka Brajkovic,Davidson,2,7.82997,82.0,24.1,4396787.0
Ethan Henderson,Texas A&M,13,5.44264,80.0,10.0,4395706.0
Antoine Davis,Detroit Mercy,9,1.51013,73.0,34.7,4397732.0
Chuck Hannah,Elon,12,0.769781,79.0,11.0,4397456.0
Adam Thistlewood,Colorado St.,17,-0.555129,78.0,11.1,4397271.0
Riley Abercrombie,Rice,12,-3.99104,82.0,17.1,4397265.0
Taeshon Cherry,Grand Canyon,6,4.96153,80.0,18.8,4397024.0
Kendle Moore,Colorado St.,11,2.8083,70.0,15.3,4397269.0
Cam Shelton,Loyola Marymount,17,-0.837949,74.0,16.4,4397305.0
Keith Haymon,Northern Arizona,10,-7.04348,79.0,20.9,4397304.0
Jared Rhoden,Seton Hall,3,1.63857,78.0,25.1,4397119.0
Ant Nelson,Manhattan,5,-3.22577,76.0,25.4,4397118.0
Nigel Hawkins,Stephen F. Austin,10,-1.81476,76.0,14.1,4397862.0
Daniel Sackey,New Orleans,5,-4.0718,69.0,15.6,4397512.0
Calvin Poulina,Bethune Cookman,4,-9.33631,80.0,11.3,4395882.0
Matthew Mayer,Baylor,6,7.55949,81.0,21.1,4395697.0
Malachi Smith,Chattanooga,11,6.06918,76.0,28.0,4397784.0
Grant Basile,Wright St.,2,2.49544,81.0,28.7,4397787.0
Skyelar Potter,Morehead St.,3,0.328413,75.0,19.4,4397783.0
Bodie Hume,Northern Colorado,3,0.43408,80.0,21.0,4397311.0
Nelson Boachie-Yiadom,Davidson,17,3.10324,80.0,9.3,4396786.0
Josh Roberts,Manhattan,13,1.63148,81.0,16.5,4397122.0
Matthue Cotton,Yale,10,-1.43797,77.0,18.2,4398012.0
Eze Dike,Yale,4,-4.06571,74.0,18.7,4398011.0
Aguek Arop,San Diego St.,6,5.08089,78.0,17.1,4397368.0
Philmon Gebrewhit,DePaul,10,-1.1797,79.0,12.9,4397991.0
Tyree Eady,North Dakota St.,11,2.55788,77.0,17.8,4279514.0
Mack Anderson,Montana,8,-2.07312,81.0,15.5,4397295.0
Jalen Gabbidon,Yale,6,2.70315,77.0,20.6,4279696.0
Kenny Strawbridge,Alabama St.,3,-1.55727,78.0,19.3,4395991.0
Evan Battey,Colorado,3,4.1703,80.0,20.1,4278506.0
Brandon Swaby,Incarnate Word,17,-3.35458,75.0,13.3,4398037.0
DJ Peavy,Austin Peay,4,-7.87173,74.0,17.8,4398224.0
Andrew Taylor,Marshall,9,0.585563,75.0,23.2,4592859.0
Fardaws Aimaq,Utah Valley,2,2.92552,83.0,28.7,4398226.0
Keshaun Saunders,Toledo,17,-4.48131,77.0,13.9,4397880.0
Jelani Williams,Penn,5,-1.27679,77.0,16.0,4279561.0
Dameane Douglas,Loyola Marymount,2,0.281828,79.0,22.5,4397669.0
Javian Davis,Mississippi St.,8,-2.07673,81.0,20.4,4592739.0
Tai Strickland,Temple,5,0.509273,74.0,22.3,4397253.0
Alexis Yetna,Seton Hall,3,2.31696,80.0,19.8,4278308.0
Davion Buster,Lamar,1,-2.69116,70.0,23.2,4398051.0
Timmy Allen,Texas,2,7.43857,78.0,24.4,4397148.0
Noah Kirkwood,Harvard,9,3.91666,79.0,28.4,4397968.0
Tamell Pearson,Western Illinois,8,-3.07541,82.0,20.6,4397727.0
Ricky Clemons,Campbell,15,1.19725,74.0,14.5,4397332.0
Matt Johnson II,Northern Colorado,11,-0.121617,74.0,20.1,4897941.0
Clayton Henry,New Mexico St.,14,2.51416,76.0,11.0,4396010.0
Ian Burke,Portland St.,12,2.39172,77.0,10.3,4395998.0
Myron Gordon,Bowling Green,9,3.09188,75.0,25.6,4398242.0
Khyre Thompson,UNC Greensboro,15,-3.3256,78.0,14.6,4398234.0
Chris Brandon,Northern Kentucky,13,2.15112,80.0,15.1,4397737.0
Jonas Harper,Boston University,14,-0.506371,74.0,13.9,4397631.0
Bernie Andre,Tennessee Martin,3,-3.41889,78.0,21.0,4397303.0
Grant Weatherford,Georgia Southern,10,-0.716462,74.0,8.9,3906672.0
Greg Summers,Navy,8,1.23766,76.0,21.3,4398149.0
John Carter Jr.,Navy,1,0.602113,76.0,24.0,4398147.0
Jayce Johnson,Siena,4,-9.5964,77.0,22.9,4397552.0
Josh Caldwell,Army,6,-1.36066,74.0,23.4,4397607.0
Aaron Duhart,Army,5,-2.69465,72.0,17.6,4397609.0
Abdul Mohamed,Montana St.,3,1.21374,79.0,17.5,4397559.0
Shaun Doss Jr.,SIU Edwardsville,3,-1.30042,76.0,20.0,4403367.0
Patrick Mwamba,UT Arlington,6,0.450469,79.0,22.8,4397685.0
Nathan McClure,IU Indy,10,-3.46741,76.0,14.3,4397701.0
Derek St. Hilaire,New Orleans,1,-1.7543,72.0,30.0,4398325.0
JJ Murray,North Texas,6,4.28825,73.0,9.9,4397560.0
Josh Jefferson,Middle Tennessee,11,4.46539,74.0,23.1,4397374.0
Abdou Ndiaye,Illinois St.,0,2.18165,81.0,11.0,4397375.0
Robinson Idehen,UC Santa Barbara,13,-1.11291,82.0,19.5,4397646.0
Tyler Stevenson,Southern Miss,3,-3.58172,80.0,24.5,4397707.0
Tyrece Radford,Texas A&M,11,6.43381,74.0,17.6,4395685.0
Prince Toyambi,Georgia Southern,8,1.88705,79.0,19.3,4396611.0
Trey Smith,San Jose St.,10,-3.01234,75.0,15.3,4397400.0
Michael Steadman,Massachusetts,7,-7.47238,82.0,25.8,4397393.0
Willy Isiani,Detroit Mercy,12,1.1203,80.0,11.8,4397740.0
Garrett Sturtz,Drake,2,7.28185,75.0,17.4,4397348.0
Ramiir Dixon-Conover,Saint Francis,5,-1.18968,75.0,23.6,4398016.0
Ronald Lucas,Delaware St.,16,-7.25751,78.0,11.1,4398122.0
Richardson Maitre,Samford,4,-3.44119,75.0,10.1,4397488.0
Tremell Murphy,Drake,3,3.51845,78.0,17.4,4397346.0
D.J. Wilkins,Drake,14,0.579955,74.0,18.4,4397350.0
Marvin Cannon,Charlotte,12,-2.08027,77.0,13.0,4397168.0
Ty Rowell,Cal Baptist,11,-0.0754386,74.0,16.8,4398423.0
Nikola Maric,Little Rock,2,0.133283,82.0,27.6,4397558.0
Terrell Brown Jr.,Washington,9,6.58993,75.0,31.8,4395997.0
A.J. Walker,Air Force,11,-1.49128,74.0,23.7,4397255.0
Brandon Mahan,UCF,6,4.63039,77.0,20.2,4396917.0
Michael Cubbage,St. Francis NY,6,-0.780207,76.0,27.2,4398412.0
Keith McGee,Morgan St.,1,-2.34596,75.0,19.8,4397356.0
Amari McCray,Grambling St.,7,-2.91492,82.0,23.8,4397673.0
KC Ndefo,Saint Peter's,0,7.76058,79.0,27.7,4398386.0
Josh Aldrich,USC Upstate,3,1.44737,80.0,15.3,4397838.0
Brandon Powell,Alabama A&M,4,-4.82596,75.0,8.9,4397898.0
Isaac Hippolyte,Coastal Carolina,16,-3.58892,79.0,12.7,4397509.0
Webster Filmore,North Carolina A&T,16,-1.72426,79.0,12.6,4398217.0
Max Rice,Boise St.,10,0.694152,77.0,12.8,4397263.0
Christian Gray,Cal St. Northridge,16,-4.52365,78.0,20.2,4397274.0
Jeremiah Bailey,Pacific,6,0.219403,78.0,23.3,4397671.0
Kyle Cardaci,Coppin St.,10,-1.75034,74.0,15.0,4397944.0
ShanQuan Hemphill,Drake,15,1.09402,78.0,20.0,4397747.0
C.J. Kelly,Massachusetts,1,-1.49664,77.0,22.5,4398208.0
D.J. Mitchell,Hartford,1,-4.4475,72.0,15.9,4395893.0
Tra'Von Fagan,Buffalo,2,3.35686,80.0,12.0,4397823.0
Kashawn Charles,Eastern Illinois,1,-4.4543,73.0,20.8,4398310.0
Jacob Tryon,Samford,0,3.45996,83.0,13.6,4397718.0
Aundre Hyatt,Rutgers,7,-1.94543,78.0,22.8,4396975.0
Khalil Shabazz,San Francisco,1,3.56772,72.0,22.8,4397745.0
Damian Chong Qui,Purdue Fort Wayne,5,-3.92007,68.0,20.3,4397976.0
Trendon Hankerson,Northern Illinois,1,1.14747,74.0,19.7,4397854.0
Tate Hall,Loyola Chicago,6,3.57185,78.0,14.2,4289536.0
Brendon Brooks,Southern,1,-1.68848,70.0,16.0,4402918.0
Kyle Luedtke,Nebraska Omaha,10,-4.264,77.0,15.2,4398237.0
Michael Nuga,UNLV,10,0.559589,74.0,17.1,4397315.0
LaTerrance Reed,Northwestern St.,1,-3.97336,73.0,17.4,4398265.0
Myles Parker,Alabama A&M,17,-3.31313,79.0,15.7,4703104.0
Christian Guess,Prairie View A&M,16,-0.947263,79.0,10.2,4396958.0
Isaiah Rollins,Southern,12,-0.575212,75.0,19.0,4398430.0
DeShang Weaver,Oral Roberts,12,-1.31135,79.0,18.1,4593825.0
Dante Treacy,UNC Greensboro,5,-3.34971,72.0,17.9,4397989.0
Michael Baer,Siena,7,-4.10032,79.0,14.4,4397031.0
Tyler Bertram,Binghamton,14,-4.01264,75.0,19.1,4397473.0
Jordan Gilliam,Texas Southern,10,-0.568049,77.0,13.2,4397615.0
Bentiu Panoam,North Dakota,1,-4.81526,74.0,17.1,4398189.0
Drew Cobb,Long Beach St.,10,-0.563494,76.0,12.2,4397496.0
Mikel Beyers,Marshall,3,-1.78421,82.0,19.2,4397545.0
Marquis Moore,Southern Utah,3,-5.06977,78.0,18.5,4397733.0
Isaiah White,USC,7,-1.38423,79.0,19.1,4395988.0
Jamie Ahale,Illinois Chicago,10,-4.42703,77.0,11.3,4397767.0
Nolan Bertain,Idaho,17,-4.62319,75.0,11.3,4397730.0
Nicolas Fennell,North Carolina Central,7,-2.28181,76.0,12.2,4398240.0
