Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Callum McRae,UC Riverside,8,0.811165,85.0,24.9,4397619.0
Oddyst Walker,Stephen F. Austin,17,-1.70121,74.0,14.5,4398293.0
Caden Sanchez,High Point,15,-1.36074,80.0,18.7,4278695.0
Trey Woodbury,Utah Valley,3,-3.37323,76.0,18.5,4397434.0
Zach Copeland,Illinois St.,1,0.00257574,76.0,28.4,4301313.0
Austin Smellie,Idaho St.,12,-1.87953,77.0,16.3,4397289.0
Foster Loyer,Michigan St.,11,2.53672,72.0,17.4,4397208.0
Brandon Johns Jr.,Michigan,15,5.02683,80.0,15.3,4397206.0
Alperen Kurnaz,Denver,17,-3.98957,80.0,12.3,4398063.0
Adam Lulka,Albany,15,-3.42314,80.0,13.4,4278204.0
Ethan Wright,Princeton,14,0.426928,75.0,15.4,4398005.0
KeShawn Curry,VCU,7,-0.732802,76.0,18.3,4397228.0
Jaelin Llewellyn,Princeton,1,0.00834842,74.0,26.3,4398002.0
Drew Friberg,Princeton,12,4.35116,79.0,14.7,4398004.0
Cam Brooks-Harris,Marshall,6,1.76226,78.0,16.4,4397543.0
Milos Stajcic,Campbell,7,-7.92206,82.0,24.0,4397334.0
Michael Forrest,Florida Atlantic,14,1.64769,72.0,17.7,4397485.0
"Antonio Daye, Jr.",FIU,5,-3.12692,73.0,24.9,4397500.0
Isaiah Mucius,Wake Forest,7,0.821886,80.0,19.1,4395686.0
Jamal Bey,Washington,6,3.13225,78.0,14.2,4397155.0
Brent Hank,Albany,16,-4.01605,82.0,11.4,4278202.0
Trey Jemison,Clemson,16,-1.80147,84.0,16.9,4395623.0
John Newman III,Clemson,6,3.97782,77.0,17.1,4395622.0
Tre Jones,Duke,9,6.52834,75.0,24.6,4395626.0
Nathan Mensah,San Diego St.,0,6.77696,82.0,18.0,4397371.0
Will Richardson,Oregon,11,5.57999,77.0,18.6,4397101.0
Christian Anigwe,San Jose St.,15,-1.74265,81.0,13.0,4397396.0
Alonzo Sule,Texas St.,8,0.192588,79.0,23.4,4280279.0
Ja'Shon Henry,Bradley,15,1.38286,78.0,20.4,4397325.0
Darius McGhee,Liberty,11,2.24469,69.0,15.3,4396745.0
Rasir Bolton,Iowa St.,1,0.408466,75.0,25.6,4397242.0
Ari Boya,Bradley,0,7.59482,85.0,14.2,4397323.0
Eli Parquet,Colorado,17,0.461192,75.0,13.3,4397062.0
Samuel Chaput,Monmouth,5,-2.70292,72.0,15.0,4398409.0
Nikkei Rutty,Monmouth,16,-1.88447,80.0,13.8,4398408.0
Raheem Solomon,Niagara,1,-3.92426,75.0,21.3,4398403.0
Marcus Hammond,Niagara,11,1.03681,74.0,25.1,4398404.0
Steven Levnaic,Niagara,17,-1.47381,74.0,8.2,4398406.0
Jalen Pickett,Siena,9,6.21831,76.0,22.2,4398390.0
Glenn Morison,Cal Baptist,8,0.321302,82.0,16.1,4398420.0
Justin Bean,Utah St.,2,8.52819,79.0,20.6,4278720.0
Cole Swider,Villanova,12,2.35822,81.0,16.5,4397134.0
Saddiq Bey,Villanova,11,7.29618,80.0,22.0,4397136.0
Jake Forrester,Temple,8,-5.22045,80.0,23.8,4397009.0
Jerome Hunter,Indiana,17,0.511411,79.0,15.9,4397011.0
Rob Phinisee,Indiana,5,2.28275,73.0,21.1,4397010.0
Dragan Elkaz,UC Riverside,14,-1.9803,77.0,14.2,4397614.0
Damezi Anderson,Indiana,10,1.49443,79.0,16.3,4397012.0
Tuukka Jaakkola,Cal Poly,8,-2.01362,82.0,18.9,4397363.0
Kai Toews,UNC Wilmington,4,-10.9817,74.0,21.3,4397569.0
Deshon Parker,James Madison,5,-3.19451,76.0,20.3,4397548.0
Warren Williams,Manhattan,8,-1.73553,81.0,25.1,4279701.0
Taurus Samuels,Dartmouth,1,-1.72288,72.0,18.7,4397960.0
Robert Woodard II,Mississippi St.,15,5.09328,79.0,17.8,4396961.0
Markquis Nowell,Little Rock,9,2.70328,67.0,27.1,4397554.0
Kamani Johnson,Little Rock,8,2.80998,79.0,22.2,4397556.0
Adrian Delph,Appalachian St.,17,-3.75629,75.0,19.3,4397415.0
Ben Pyle,Western Illinois,14,-1.14633,79.0,17.6,4398343.0
Reggie Perry,Mississippi St.,2,7.17338,82.0,28.8,4396959.0
D.J. Stewart,Mississippi St.,17,1.9031,78.0,14.9,4396960.0
Sidney Wilson,Connecticut,7,0.774584,79.0,17.7,4278233.0
Tyler Harris,Memphis,1,-0.481518,69.0,20.4,4396632.0
Alex Lomax,Memphis,9,3.70617,72.0,19.3,4396633.0
Xavier Castaneda,South Florida,5,-0.625072,73.0,15.2,4396641.0
Michael Durr,South Florida,8,-0.021683,84.0,17.3,4396642.0
Race Thompson,Indiana,2,7.38482,80.0,14.9,4277947.0
Jabari Rice,New Mexico St.,11,5.61917,76.0,23.7,4280181.0
Kylor Kelley,Oregon St.,0,7.15513,84.0,17.7,3950760.0
Jaiden Delaire,Stanford,15,-0.469946,81.0,20.9,4397112.0
Lukas Kisunas,Stanford,16,0.0381448,82.0,19.1,4397116.0
DaQuan Smith,Murray St.,5,-1.60147,73.0,17.3,4398347.0
Jarron Coleman,Ball St.,6,0.715693,77.0,23.8,4397811.0
Tayler Mattos,Bowling Green,15,-0.793671,83.0,17.1,4397814.0
Caleb Fields,Bowling Green,14,1.25851,74.0,13.7,4397815.0
Trevon Taylor,Wyoming,15,-3.26655,78.0,17.6,4397446.0
Connor Harding,BYU,12,3.97128,78.0,12.1,4397648.0
AJ Green,Northern Iowa,1,0.439717,76.0,29.5,4397475.0
Jordan Phillips,UT Arlington,10,-2.7767,79.0,19.2,4395707.0
Matt Herasme,Marist,14,-0.0164665,75.0,14.9,4398413.0
Samir Stewart,Manhattan,1,-2.97484,72.0,19.5,4398104.0
Christian Hinckson,Manhattan,6,0.28503,79.0,18.0,4398106.0
Elijah Buchanan,Manhattan,5,-3.50568,77.0,24.6,4398103.0
Ochai Agbaji,Kansas,6,6.29074,77.0,16.8,4397018.0
Joey Calcaterra,San Diego,1,-0.800743,75.0,21.9,4280214.0
Takiula Fahrensohn,Portland,14,-1.50137,79.0,15.4,4280210.0
David Wingett,South Dakota St.,10,-0.30233,79.0,17.1,4396637.0
Jamari Blackmon,North Alabama,1,0.0785455,73.0,19.6,4396763.0
Juan Munoz,Longwood,9,0.861918,71.0,23.1,4067594.0
Jeenathan Williams,Buffalo,3,0.130018,77.0,21.4,4397821.0
Nevin Zink,USC Upstate,13,-1.63037,81.0,15.7,4397839.0
Ronaldo Segu,Buffalo,1,-1.96738,72.0,18.2,4397820.0
Brandon Martin,USC Upstate,7,-9.34892,77.0,24.4,4397834.0
Bryson Mozone,USC Upstate,14,-2.74254,78.0,17.6,4397835.0
Nick Muszynski,Belmont,2,3.34114,83.0,26.8,4279923.0
Tate Pierson,Belmont,12,-0.895187,78.0,12.2,4279922.0
D.J. Burns,Winthrop,8,-0.557083,81.0,32.4,4396933.0
Alanzo Frink,South Carolina,13,6.07711,79.0,18.1,4396950.0
Keyshawn Bryant,South Carolina,8,1.85457,77.0,23.6,4396951.0
Jaylen Sims,UNC Wilmington,3,-2.71779,78.0,20.4,4397570.0
Brian White,Northwestern St.,11,-2.6411,66.0,19.4,4398266.0
Joe Bryant Jr.,Norfolk St.,1,0.529226,73.0,21.8,4398206.0
Jahmel Myers,New Orleans,15,-1.90453,78.0,16.2,4398093.0
Deon Stroud,UTEP,7,-6.35881,77.0,27.2,4397866.0
Ty Brewer,Southeastern Louisiana,3,-0.887129,79.0,21.5,4594149.0
Francis Lacis,Oral Roberts,17,-2.08511,79.0,11.2,4398309.0
Malik LeGania,Coastal Carolina,17,-3.47675,77.0,13.9,4397507.0
Devante Jones,Coastal Carolina,9,4.71875,73.0,26.4,4397506.0
Lamine Diane,Cal St. Northridge,2,3.48663,79.0,35.7,4278738.0
EJ Montgomery,Kentucky,8,4.74863,82.0,14.4,4395727.0
Blake Hinson,Mississippi,17,0.268535,79.0,19.4,4396963.0
KJ Buffen,Mississippi,6,5.4846,79.0,19.5,4396968.0
Tykei Greene,Manhattan,7,-3.8934,76.0,21.9,4398108.0
Brendan Adams,Connecticut,17,0.64923,76.0,18.3,4396612.0
Aguir Agau,Fresno St.,7,-2.92106,79.0,15.5,4397275.0
Josh Alexander,American,8,0.583217,80.0,16.8,4397585.0
Demarius Jacobs,Saint Louis,11,3.20131,74.0,14.3,4397198.0
Antoine Vernon,Oregon St.,17,-3.117,72.0,7.7,4397091.0
Malik Riddle,Morehead St.,10,-5.51552,76.0,17.6,4398329.0
Javon Freeman-Liberty,Valparaiso,9,3.79617,75.0,31.0,4397511.0
De'Torrion Ware,Jacksonville St.,3,3.61516,76.0,25.4,4398326.0
Jahbril Price-Noel,Pacific,14,0.142193,79.0,18.3,4397675.0
Filip Petrusev,Gonzaga,2,3.82661,83.0,30.4,4397667.0
Darryl Polk Jr.,Pepperdine,11,2.37816,69.0,10.0,4397696.0
A.J. Reeves,Providence,6,2.90613,78.0,18.3,4397109.0
DeShaun Wade,Longwood,10,-4.0381,74.0,19.3,4396618.0
David Duke,Providence,6,5.37002,77.0,19.9,4397107.0
Ian Krishnan,Central Connecticut,14,-3.55756,74.0,19.8,4397951.0
Patrick Harding,Bryant,13,1.57351,81.0,15.2,4397946.0
Kani Acree,Ball St.,3,0.832403,78.0,18.4,4397812.0
Dibaji Walker,Massachusetts,3,-3.16711,81.0,20.3,4399103.0
Jayden Gardner,East Carolina,2,3.40881,79.0,28.6,4396614.0
Everette Hammond,USC Upstate,1,-1.8579,75.0,24.6,4397833.0
Ibn Williams,Coppin St.,10,-6.16855,71.0,17.3,4398109.0
Trevelin Queen,New Mexico St.,6,7.44656,78.0,24.1,4409222.0
Brendan Medley-Bacon,Coppin St.,16,-1.12289,85.0,18.8,4398113.0
Giir Ring,Coppin St.,4,-12.315,80.0,16.2,4398110.0
T.J. Moss,South Carolina,4,-6.61304,76.0,16.9,4396947.0
A.J. Lawson,South Carolina,11,2.82053,78.0,22.2,4067017.0
Xavier Pinson,Missouri,9,0.605876,74.0,28.6,4396953.0
Torrence Watson,Missouri,10,-4.34368,77.0,18.2,4396952.0
Danya Kingsby,Bradley,5,-1.58419,73.0,18.4,4396976.0
Emmitt Williams,LSU,2,5.8041,78.0,22.0,4396979.0
Darius Days,LSU,12,5.32339,78.0,20.9,4396978.0
Kamaka Hepa,Texas,17,3.22855,81.0,13.8,4397080.0
KJ Williams,Murray St.,2,4.53798,82.0,25.5,4398348.0
Diante Wood,Jacksonville,8,-0.914025,76.0,25.5,4395700.0
Kyle Greeley,Portland St.,12,0.228715,77.0,15.8,4397316.0
Jalen Hodge,Louisiana Monroe,11,-1.56311,73.0,17.5,4397575.0
Adili Kuerban,Kennesaw St.,10,-7.41496,74.0,13.4,4396739.0
Michael Dunne,Hartford,10,-2.23651,72.0,13.5,4395892.0
Kristian Lafayette,Louisiana,15,0.180567,82.0,12.4,4397663.0
JD Williams,Louisiana Monroe,3,-0.901297,77.0,23.5,4397572.0
Jacob Boonyasith,American,17,-3.70585,75.0,15.9,4397587.0
Ashton Hagans,Kentucky,9,4.66542,75.0,24.2,4395722.0
Tye Fagan,Georgia,12,3.57592,75.0,16.2,4395719.0
Noah Locke,Florida,14,3.85113,75.0,15.3,4395713.0
Keyontae Johnson,Florida,2,7.67223,77.0,21.5,4395714.0
Andrew Nembhard,Florida,9,2.75986,77.0,22.0,4395712.0
Tyrone Lyons,North Carolina A&T,15,-0.83343,78.0,16.2,4398221.0
Christian Agnew,North Alabama,6,-0.763137,74.0,23.1,4396762.0
Ryan Greer,Northwestern,10,-2.99944,74.0,9.9,4397230.0
Jarvis Omersa,Minnesota,16,5.517,78.0,12.2,4397213.0
Gabe Kalscheur,Minnesota,14,3.4088,76.0,18.3,4397214.0
Gabe Brown,Michigan St.,12,4.23168,79.0,13.4,4397210.0
Karrington Davis,Southern Illinois,7,-8.39507,78.0,17.9,4397218.0
Daniel Oturu,Minnesota,2,7.17214,82.0,28.3,4397215.0
Amir Harris,George Washington,7,-0.798389,77.0,19.4,4397216.0
Jared Butler,Baylor,9,7.35395,75.0,27.1,4395695.0
Osun Osunniyi,St. Bonaventure,0,8.18938,82.0,17.1,4397224.0
Vince Williams,VCU,6,1.56338,78.0,18.7,4397227.0
Darius Beane,Northern Illinois,1,0.454647,75.0,18.0,4397490.0
Cam Jones,Jacksonville St.,5,-3.66855,78.0,19.9,4398322.0
Jomaru Brown,Eastern Kentucky,9,-3.67112,74.0,36.8,4398318.0
Tre King,Eastern Kentucky,8,0.115437,80.0,21.6,4398319.0
Maros Zeliznak,Jacksonville St.,16,-6.27443,83.0,12.1,4398323.0
Victor Ohia Obioha,Pepperdine,13,2.57305,81.0,13.6,4397694.0
Ludovic Dufeal,Gardner Webb,0,4.87487,80.0,14.7,4397530.0
Curtis Holland III,High Point,1,-6.16481,74.0,21.9,4397625.0
Rob Peterson III,High Point,7,-7.2899,78.0,16.0,4397627.0
LJ Thorpe,UNC Asheville,3,-1.55914,77.0,27.4,4279050.0
Trevon Faulkner,Northern Kentucky,6,-0.806716,75.0,21.3,4397774.0
Adrian Nelson,Northern Kentucky,13,3.70462,79.0,13.2,4397772.0
Harrison Butler,Southern Utah,7,-0.902361,77.0,19.6,4397380.0
Serrel Smith Jr.,Maryland,4,-4.64413,76.0,17.9,4397185.0
Sasha Stefanovic,Purdue,14,5.26318,76.0,17.7,4277985.0
Jared Sherfield,Tennessee Tech,10,-5.31742,77.0,14.3,4398375.0
Richard Njoku,Navy,16,-2.25213,79.0,14.2,4398153.0
Marlon Taylor,LSU,3,2.23323,77.0,13.7,4396974.0
Jaylin Andrews,Loyola MD,17,-1.74955,76.0,14.6,4398132.0
Kenneth Jones,Loyola MD,1,-3.76699,72.0,14.8,4398136.0
Javonte Smart,LSU,11,2.47838,76.0,20.2,4396972.0
Tray Maddox Jr.,Oakland,1,-0.705486,77.0,19.4,4397779.0
Malik Martin,Charlotte,6,3.52031,78.0,15.0,4397470.0
Cooper Robb,Charlotte,6,1.62362,73.0,13.8,4397469.0
Jaylen Sebree,Florida Atlantic,17,-2.56819,79.0,17.4,4397481.0
Aaron Nesmith,Vanderbilt,11,6.21376,78.0,23.7,4396909.0
Zep Jasper,Charleston,14,-0.197649,73.0,13.7,4311618.0
Kavonte Ivery,Georgia St.,17,-1.39063,78.0,15.5,4397532.0
Calvin Wishart,Georgia Southern,11,0.606229,74.0,17.2,4397521.0
Elijah McCadden,Georgia Southern,6,0.113699,76.0,20.1,4397519.0
Nelson Phillips,Georgia St.,6,3.26974,76.0,16.9,4397533.0
Justin Hemsley,Hawaii,15,-2.08335,78.0,19.9,4278748.0
Jake Wojcik,Richmond,14,0.574327,76.0,13.2,4397191.0
Souleymane Koureissi,Richmond,15,0.755329,81.0,14.6,4397190.0
Andre Gustavson,Richmond,6,1.61235,76.0,13.4,4397193.0
Matt Grace,Richmond,7,-1.59129,81.0,12.5,4397192.0
Omar Silverio,Hofstra,10,-5.23194,75.0,18.4,4397181.0
Samba Diallo,Massachusetts,7,-0.988327,79.0,16.1,4397161.0
Michael Devoe,Georgia Tech,11,3.69968,77.0,23.6,4395631.0
Diego Willis,NJIT,17,-4.09425,76.0,16.2,4396753.0
Joey Baker,Duke,14,3.0871,79.0,17.8,4395624.0
Devin Vassell,Florida St.,2,9.171,79.0,18.9,4395630.0
Myles Dread,Penn St.,14,5.59981,76.0,17.1,4397239.0
Ryan Young,Northwestern,8,3.91747,82.0,20.0,4397232.0
Miller Kopp,Northwestern,14,1.86275,79.0,20.7,4397231.0
Luther Muhammad,Ohio St.,11,5.27937,75.0,15.0,4397234.0
Pete Nance,Northwestern,3,2.33074,82.0,20.7,4397233.0
Justin Ahrens,Ohio St.,12,2.5742,77.0,13.4,4397236.0
Duane Washington Jr.,Ohio St.,14,2.80485,75.0,23.0,4397235.0
Myreon Jones,Penn St.,11,6.32354,75.0,21.4,4397238.0
Jaedon LeDee,TCU,8,2.27608,81.0,13.6,4397237.0
John Knight III,Southern Utah,9,0.313373,75.0,29.4,4397421.0
Jules Bernard,UCLA,3,1.08664,78.0,19.8,4397127.0
Kyle Lofton,St. Bonaventure,9,0.84758,75.0,23.0,4397220.0
Kabir Mohammed,Missouri St.,8,2.80393,77.0,16.9,4397466.0
Jordan McCabe,West Virginia,5,-0.541155,72.0,18.0,4397100.0
Emmitt Matthews Jr.,West Virginia,17,2.17773,79.0,16.3,4397099.0
Trey Doomes,Chattanooga,8,0.913544,75.0,23.1,4397095.0
Derek Culver,West Virginia,8,5.71039,82.0,26.3,4397094.0
Carter Hendricksen,North Florida,3,1.11574,79.0,21.0,4396776.0
Dorian James,North Florida,7,-2.37006,79.0,13.5,4396774.0
Dan Fotu,Saint Mary's,13,4.3004,79.0,15.5,4397722.0
Matthias Tass,Saint Mary's,8,5.27248,82.0,17.2,4397724.0
Brendan Bailey,Marquette,12,5.6239,80.0,14.0,4397086.0
Ugo Obineke,Kennesaw St.,10,-8.05579,78.0,19.6,4396741.0
Antonio Spencer,Kennesaw St.,16,-4.64387,81.0,14.6,4396742.0
Dane Goodwin,Notre Dame,14,2.22876,78.0,19.4,4395667.0
Malik Jefferson,Mount St. Mary's,8,-2.34267,81.0,19.8,4397980.0
Collin Nnamene,Mount St. Mary's,7,-3.10086,81.0,13.9,4397977.0
Kris Wooten,Elon,14,-1.78866,75.0,11.7,4397455.0
Anthony Crump,Middle Tennessee,7,-3.61569,80.0,13.1,4397550.0
Kyle Colvin,Cal Poly,10,-4.99051,78.0,18.5,4397366.0
Wayne Arnold,Cal St. Fullerton,10,-5.18243,76.0,19.5,4397405.0
Elijah Harkless,Cal St. Northridge,6,-0.467006,76.0,21.1,4397449.0
Darius Brown II,Cal St. Northridge,11,0.72131,73.0,16.8,4397450.0
Brendan Harrick,Cal St. Northridge,17,-5.58576,77.0,14.9,4397454.0
James Manns,Wright St.,3,-2.10435,79.0,28.8,4279499.0
Jeameril Wilson,Lehigh,15,-0.0442886,79.0,19.3,4398116.0
Tyrone Perry,Lafayette,17,-2.61886,73.0,16.3,4398070.0
Sean Good,Lafayette,0,1.27388,82.0,10.5,4398073.0
DeAndre Williams,Evansville,2,9.58128,81.0,25.2,4397355.0
Nic Lynch,Lehigh,8,-6.03325,83.0,21.0,4398119.0
Trey McGowens,Pittsburgh,5,1.12985,76.0,23.0,4395670.0
Kameron Gibson,Western Carolina,14,-3.20098,75.0,16.3,4398273.0
Jake Stephens,VMI,3,2.7483,81.0,21.4,4398257.0
Carlos Dotson,Western Carolina,8,0.498261,79.0,28.6,4077382.0
Ryan Larson,Wofford,5,-0.243608,73.0,12.8,4398276.0
Isaiah Bigelow,Wofford,3,-1.14275,79.0,17.1,4398275.0
Messiah Jones,Wofford,13,5.67084,78.0,20.5,4398279.0
SK Shittu,Central Arkansas,7,-5.45472,81.0,15.2,4278264.0
Jericole Hellems,N.C. State,3,1.00192,79.0,19.9,4395661.0
Tyrese Martin,Rhode Island,3,1.76542,78.0,19.6,4397179.0
Jamal Hartwell II,George Mason,1,-2.92307,70.0,17.8,4396817.0
Jordan Miller,George Mason,3,1.0633,78.0,21.1,4396818.0
Elijah McNamara,Miami OH,7,-2.19748,81.0,17.5,4397853.0
Mekhi Lairy,Miami OH,9,1.16628,68.0,22.3,4397850.0
Myja White,Miami OH,10,-3.8988,73.0,10.1,4397851.0
Anthony Roberts,Kent St.,1,-0.573028,76.0,22.1,4397847.0
Malik Miller,Morgan St.,15,-0.115358,76.0,19.1,4398197.0
Tajion Jones,UNC Asheville,12,-0.992899,77.0,17.1,4279052.0
KJ Simon,Troy,7,-1.93739,75.0,15.8,4397710.0
Raymond Bethea Jr.,Howard,7,-8.76773,78.0,26.7,4398163.0
Alex Vilarino,Boston University,5,-5.11413,74.0,21.9,4277926.0
Au'Diese Toney,Pittsburgh,6,3.28737,78.0,16.6,4395671.0
Trey Wertz,Santa Clara,11,1.66233,76.0,21.8,4397753.0
Keshawn Justice,Santa Clara,14,2.746,79.0,15.8,4397751.0
Guglielmo Caruso,Santa Clara,2,2.45379,83.0,21.7,4397749.0
Karrington Wallace,Central Connecticut,16,-4.29324,79.0,16.6,4397955.0
Brandon Powell,Fairleigh Dickinson,1,-1.72468,74.0,20.3,4397964.0
Bassel Saliba Jr.,Fairleigh Dickinson,4,-7.3155,76.0,15.9,4397963.0
Vado Morse,Mount St. Mary's,1,-3.8586,72.0,23.1,4397972.0
Trajan Wesley,Louisiana,5,-3.86988,69.0,15.8,4397660.0
Lamar Norman Jr.,Duquesne,14,-1.00805,75.0,14.2,4396803.0
Reece Wilkinson,Tennessee Tech,8,-4.30243,81.0,19.7,4398379.0
Micheal Anumba,Winthrop,12,1.43087,76.0,13.0,4397840.0
Jaalam Hill,Cleveland St.,7,-7.57008,79.0,23.3,4399105.0
Rashad Williams,Oakland,1,-2.70228,74.0,26.7,4399106.0
Dawson Carper,Hawaii,13,-2.04053,84.0,19.2,4397464.0
Theo Akwuba,Portland,16,-2.50458,83.0,19.5,4397716.0
Elijah Weaver,USC,17,-1.36792,78.0,19.0,4397139.0
Walter Ellis,Bucknell,12,1.06612,77.0,15.0,4397649.0
Andrew Funk,Bucknell,17,-3.05513,77.0,19.1,4397650.0
Jack Hemphill,Boston University,7,-3.99249,81.0,24.6,4397633.0
Fletcher Tynen,Boston University,16,-3.57516,79.0,14.8,4397634.0
Tucker Richardson,Colgate,12,3.07643,77.0,15.2,4398040.0
Kahliel Spear,Bucknell,15,0.871068,79.0,18.7,4397651.0
Marlon Hargis,Holy Cross,17,-6.46287,79.0,18.8,4398054.0
Ben Vander Plas,Ohio,2,2.20559,80.0,25.8,4279448.0
LaQuill Hardnett,Buffalo,13,0.662757,80.0,12.5,4396610.0
Damien Daniels,Abilene Christian,5,0.48735,67.0,18.0,4397957.0
Joe Pleasant,Abilene Christian,3,-1.60012,80.0,22.7,4397958.0
Clay Gayman,Abilene Christian,2,3.87606,78.0,25.4,4397959.0
Yor Anei,Oklahoma St.,0,6.21937,82.0,21.8,4397046.0
Joe Reece,Old Dominion,7,0.319778,80.0,20.9,4397566.0
Jason Wade,Old Dominion,6,8.97557,77.0,20.9,4397567.0
Kalu Ezikpe,Old Dominion,8,1.87167,80.0,21.9,4397564.0
Nicolas Timberlake,Towson,17,0.0520447,76.0,18.4,4397595.0
Javon Pickett,Missouri,17,-0.314833,77.0,16.7,4396954.0
Tyger Campbell,UCLA,5,0.350097,71.0,19.7,4397128.0
Duncan LeXander,Charleston Southern,10,-3.32191,80.0,12.1,4397411.0
Dontrell Shuler,Charleston Southern,9,-5.19069,74.0,32.6,4397414.0
Sadarius Bowser,Charleston Southern,8,-6.98767,81.0,12.2,4397413.0
Dominick Welch,St. Bonaventure,3,3.93123,77.0,18.8,4397221.0
John Walker III,Texas Southern,7,-5.11324,81.0,21.5,4278121.0
Noah Gurley,Furman,3,-0.483891,80.0,26.0,4280015.0
Sherwyn Devonish,Morgan St.,5,-4.86095,73.0,18.8,4398196.0
Isaiah Burke,Morgan St.,1,-3.59116,73.0,17.7,4398199.0
Gerrale Gates,New Orleans,7,-3.37181,78.0,17.6,4398092.0
Ty Perry,Fordham,14,-2.06376,75.0,19.3,4396812.0
Chris Austin,Fordham,17,-4.50254,76.0,15.9,4396811.0
Jalen Cobb,Fordham,5,-0.596725,73.0,22.3,4396809.0
Sincere Carry,Duquesne,9,0.391256,73.0,21.6,4396807.0
Zach Thornhill,Nebraska Omaha,3,0.867717,76.0,16.1,4279507.0
Kessler Edwards,Pepperdine,2,6.23141,80.0,18.8,4397693.0
Khalid Moore,Georgia Tech,4,-0.599149,79.0,15.6,4395632.0
Zeke Quinlan,Montana St.,7,-6.51355,80.0,20.2,4397297.0
Alex Caldwell,Southeast Missouri St.,1,-3.51901,72.0,22.4,4398351.0
Ayo Dosunmu,Illinois,11,4.36539,77.0,25.5,4397002.0
Zion Young,Western Illinois,14,-2.91607,76.0,22.1,4398341.0
Jeremiah Saunders,Southeastern Louisiana,4,-4.60443,75.0,16.5,4398286.0
Kobe Dickson,Cornell,15,-2.30741,81.0,15.8,4397937.0
Jaylan Gainey,Brown,0,5.29583,81.0,12.5,4397913.0
David Mitchell,Brown,15,1.91318,78.0,9.4,4397914.0
Ike Nweke,Columbia,8,-2.40332,79.0,23.2,4397926.0
Matt Mims,South Dakota St.,14,-0.232882,72.0,10.1,4398338.0
Blake Verbeek,Holy Cross,7,-9.59844,83.0,20.2,4398058.0
Jayden Saddler,Southern,5,-2.50705,72.0,18.6,4402919.0
Patrick Emilien,Western Michigan,7,-2.98672,78.0,17.0,4397909.0
William Boyer-Richard,Western Michigan,5,-5.3016,73.0,19.8,4397910.0
Kody Shubert,Presbyterian,5,-7.8096,71.0,17.9,4397653.0
Alex Arians,South Dakota St.,3,0.339138,76.0,16.2,4279531.0
Elijah Hardy,Washington,5,-3.22366,74.0,17.9,4397156.0
Devin Hutchinson,Radford,14,-2.42275,77.0,17.6,4397817.0
Dalvin White,USC Upstate,1,-4.06697,70.0,15.7,4397832.0
Kur Kuath,Oklahoma,0,9.43091,82.0,14.3,4397028.0
Jaxson Baker,Central Arkansas,14,-1.92221,79.0,14.1,4397988.0
Calvin Whipple,Fairfield,17,-3.32135,76.0,11.4,4398077.0
Brandon Morley,Utah Valley,13,-0.798791,84.0,11.2,4397150.0
Adam Kunkel,Belmont,1,0.459751,75.0,25.8,4398300.0
Wanjang Tut,Nebraska Omaha,7,-2.85139,80.0,19.1,4279513.0
Dzmitry Ryuny,San Francisco,12,3.33007,81.0,17.7,4397744.0
Kevin Obanor,Oral Roberts,3,1.83289,80.0,22.7,4398304.0
Riley Battin,Utah,3,1.80409,81.0,16.2,4397149.0
Vinnie Shahid,North Dakota St.,11,2.17596,71.0,28.8,4398211.0
Finn Sullivan,San Diego,6,1.04851,76.0,18.8,4397759.0
Manny Bates,N.C. State,0,10.3512,83.0,12.8,4395662.0
Giorgi Bezhanishvili,Illinois,7,1.53413,81.0,20.2,4397003.0
Aaron Wiggins,Maryland,3,3.7935,78.0,20.6,4397183.0
Lahat Thioune,Utah,13,-1.22612,82.0,11.3,4397151.0
Eric Ayala,Maryland,1,1.6382,77.0,18.6,4397184.0
Jr. Clay,Tennessee Tech,9,-0.541548,72.0,28.0,4398376.0
Sage Tolbert,Southeast Missouri St.,8,-0.689075,80.0,19.8,4398355.0
Matt Dentlinger,South Dakota St.,2,4.82835,80.0,19.8,4279530.0
Joe Wieskamp,Iowa,3,5.18111,78.0,20.1,4397033.0
Matt Balanc,Quinnipiac,17,-6.24112,75.0,19.0,4398397.0
CJ Fredrick,Iowa,11,4.5405,75.0,15.5,4397032.0
Tyree Pickron,Quinnipiac,10,-6.24229,75.0,16.8,4398400.0
Tyrese Williams,Quinnipiac,1,-3.48646,75.0,23.0,4398399.0
Joel Ayayi,Gonzaga,11,8.34233,77.0,17.6,4280150.0
Deon Ejim,Illinois Chicago,7,-1.02994,78.0,17.7,4397766.0
Miles Latimer,Stony Brook,10,-1.91804,75.0,15.7,4396584.0
R.J. Eytle-Rock,UMBC,1,-0.0262039,75.0,22.2,4396591.0
Stephane Ingo,Maine,7,-0.603915,81.0,16.6,4395898.0
Hunter Thompson,Wyoming,3,-2.16646,82.0,18.8,4280268.0
Jared Pearre,Cal St. Northridge,16,-1.87578,81.0,11.2,4278743.0
Jhery Matos,Dayton,10,1.04027,77.0,16.6,4396790.0
Reggie Chaney,Arkansas,13,4.64675,80.0,15.8,4395708.0
Dwayne Cohill,Dayton,15,2.45914,74.0,12.4,4396791.0
Nygal Russell,Southeast Missouri St.,5,-3.86038,76.0,20.7,4398354.0
Cam Williams,SIU Edwardsville,5,-3.55128,74.0,23.5,4398362.0
