Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Kason Harrell,Purdue Fort Wayne,11,-0.55611,74.0,22.3,3906796.0
PJ Savoy,Florida St.,12,2.72199,76.0,19.6,4065657.0
Sidy N'Dir,Pittsburgh,6,1.05068,75.0,18.2,4067470.0
Rapolas Ivanauskas,Colgate,2,-0.0538916,82.0,25.8,4066395.0
Isaiah Roby,Nebraska,2,6.17788,80.0,21.9,4066392.0
Jeriah Horne,Tulsa,3,3.49048,79.0,23.0,4066390.0
Eric Curry,Minnesota,7,1.85069,81.0,16.2,4066388.0
Amir Coffey,Minnesota,11,3.63075,80.0,24.8,4066387.0
Kai Edwards,Northern Colorado,13,1.1244,81.0,11.9,4066929.0
Dayon Griffin,UCF,17,4.64387,76.0,16.0,3132374.0
James Butler,Drexel,8,-1.88745,80.0,17.3,4067138.0
Davauhnte Turner,Saint Peter's,1,-1.31848,72.0,26.6,4067356.0
Quinn Taylor,Saint Peter's,7,-1.86242,76.0,16.0,4067357.0
Tobias Sjoberg,Marist,16,-0.554933,81.0,13.8,4067328.0
Ahmed Ismail,IU Indy,15,-1.27828,85.0,20.7,4067312.0
Zavier Peart,Grambling St.,7,-5.19516,82.0,15.8,4067311.0
Nijal Pearson,Texas St.,3,1.83352,77.0,23.8,4067807.0
Eric Terry,Texas St.,13,3.09804,80.0,18.4,4067810.0
DJ Bryant,UT Arlington,6,1.14664,71.0,11.9,4067801.0
Izayah Mauriohooho-le'afa,Sacramento St.,10,-2.39485,74.0,17.8,4066946.0
Decardo Day,Florida Gulf Coast,5,-4.99151,76.0,24.2,4066952.0
Jacob Calloway,Southern Utah,12,0.166054,80.0,16.8,4066951.0
Ivan Madunic,Southern Utah,3,-0.397168,83.0,12.2,4066954.0
Jerrick Harding,Weber St.,11,0.804876,73.0,28.3,4066965.0
Bo Blight,Charlotte,4,-5.96288,79.0,11.2,4066971.0
DaQuan Bracey,Louisiana Tech,9,1.91453,71.0,28.7,4066997.0
Lucas Siewert,Colorado,3,2.64474,82.0,19.0,4066352.0
Issa Thiam,Rutgers,10,1.47616,82.0,13.8,4066412.0
D'Mitrik Trice,Wisconsin,1,3.23024,72.0,20.3,4066413.0
Aleem Ford,Wisconsin,17,-0.0440143,80.0,14.7,4066414.0
Charlie Moore,Kansas,4,-0.383159,71.0,17.5,4066345.0
De'Ron Davis,Indiana,13,3.81461,82.0,21.2,4066362.0
Darian Bryant,Delaware,17,-2.57292,76.0,13.9,3133839.0
Miye Oni,Yale,3,3.86169,78.0,28.0,4066851.0
Eric Monroe,Yale,14,-1.33293,74.0,12.3,4066848.0
David DiLeo,Central Michigan,12,2.2736,79.0,13.1,4067377.0
Kevin McKay,Central Michigan,6,2.97713,77.0,17.8,4067379.0
Malik Johnson,Canisius,5,-1.38971,70.0,18.4,4067275.0
Mike Lewis II,Duquesne,14,-2.42304,73.0,15.8,4066491.0
Trey Landers,Dayton,3,2.49277,77.0,19.1,4066489.0
Jon Axel Gudmundsson,Davidson,9,6.07416,76.0,25.3,4070687.0
Anthony Lamb,Vermont,2,9.93518,78.0,32.6,4066790.0
Ben Shungu,Vermont,15,2.12508,74.0,13.8,4066789.0
Malik Martin,Tennessee Tech,7,-6.36004,83.0,24.3,3134917.0
Kory Holden,South Alabama,1,-2.80829,74.0,23.2,3129940.0
Tyler Jones,Maryland Eastern Shore,7,-7.85828,79.0,23.8,4067908.0
Montraz Oliver,Maryland Eastern Shore,10,-7.59109,75.0,18.7,4067906.0
Scottie James,Liberty,2,3.84386,79.0,25.1,3907110.0
Dominik Olejniczak,Mississippi,13,3.64858,84.0,15.3,3948775.0
JoJo Zamora,New Mexico St.,14,1.26821,74.0,22.4,4066427.0
Chris Barnes,Tulsa,4,-6.50755,76.0,18.0,4067070.0
Keon Clergeot,Massachusetts,1,-2.3809,73.0,17.9,4066460.0
Lesley Varner II,UT Rio Grande Valley,6,3.26766,79.0,20.5,4067568.0
Mattia Da Campo,Seattle,15,0.896386,77.0,12.9,4067561.0
Morgan Means,Seattle,1,0.999381,75.0,21.5,4067559.0
Jermaine Haley,West Virginia,6,3.56786,79.0,16.0,4397097.0
Chris Lewis,Harvard,0,4.48504,81.0,21.5,4066825.0
Christian Juzang,Harvard,11,1.51911,74.0,15.7,4066828.0
Ian Sistare,Dartmouth,12,0.181279,75.0,17.4,4066821.0
James Foye,Dartmouth,14,1.30622,76.0,16.3,4066822.0
Will Emery,Dartmouth,16,-6.9906,81.0,17.7,4066819.0
Justin Bassey,Harvard,15,4.23755,77.0,18.3,4066827.0
Robert Baker,Harvard,15,2.20167,83.0,17.1,4066830.0
Bryce Aiken,Harvard,9,1.92864,72.0,33.2,4066826.0
Alexander Strating,Colorado,13,0.594934,79.0,13.2,4066350.0
Jermaine Marrow,Hampton,9,1.86302,72.0,33.2,4070762.0
Peter Kiss,Rutgers,17,-0.217097,77.0,18.5,4070686.0
Cassius Winston,Michigan St.,9,8.02968,73.0,29.5,4066382.0
Joshua Langford,Michigan St.,11,3.44685,77.0,25.7,4066381.0
Tramaine Isabell,Saint Louis,9,0.726512,73.0,24.6,3136535.0
Tobias Howard,Towson,1,-4.326,74.0,25.2,4397588.0
Byron Frohnen,UTSA,15,1.5585,78.0,13.3,4067078.0
Giovanni De Nicolao,UTSA,5,-0.191781,75.0,16.8,4067077.0
Kevin Marfo,Quinnipiac,8,-0.0888996,80.0,17.6,4066877.0
Jamar Akoh,Montana,8,4.46195,80.0,27.1,3148919.0
David Skara,Clemson,12,4.80537,80.0,13.0,3133922.0
Brandon Anderson,Brown,5,-2.91673,73.0,27.3,4066800.0
Maliek White,Providence,5,0.898602,75.0,17.9,4065812.0
Joey Brunk,Butler,15,2.48677,83.0,20.3,4065763.0
Davion Mintz,Creighton,1,1.46375,75.0,20.6,4065766.0
Jagan Mosely,Georgetown,11,0.104978,75.0,10.5,4065792.0
Sam Hauser,Marquette,12,7.41341,80.0,19.2,4065804.0
Markus Howard,Marquette,9,5.28367,71.0,36.2,4065805.0
Kouat Noi,TCU,11,4.83106,79.0,21.6,4066323.0
Mark Vital,Baylor,8,6.1432,77.0,18.5,4066292.0
AJ Wilson,George Mason,0,3.05394,79.0,19.9,4066866.0
Ar'mond Davis,UC Santa Barbara,3,-0.422828,78.0,22.7,4066239.0
Braxton Key,Virginia,6,9.25731,80.0,18.0,4066240.0
Adrio Bailey,Arkansas,6,1.76637,78.0,16.7,4066242.0
Milan Acquaah,Cal Baptist,9,2.14526,75.0,32.0,4066664.0
Jeff Pollard,Washington St.,15,-1.3284,81.0,12.0,4066667.0
Anthony Lawrence II,Miami FL,6,4.7038,79.0,21.1,3904628.0
Eugene Omoruyi,Rutgers,3,3.01458,79.0,27.2,4066410.0
Christian Ellis,SIU Edwardsville,4,-3.65227,74.0,17.1,4067234.0
Brandon Jackson,SIU Edwardsville,3,-5.89351,79.0,22.7,4067237.0
Jared Stutzman,Idaho St.,14,-2.01665,78.0,13.7,4067590.0
Conner Toolson,Utah Valley,14,2.42282,76.0,18.7,4067588.0
Andre Washington,Louisiana Monroe,8,-2.45827,80.0,14.8,4397574.0
Baylee Steele,Utah Valley,2,1.88176,83.0,20.0,4067383.0
Xavier Green,Old Dominion,10,-0.717335,78.0,18.7,4067031.0
Corey Douglas,VCU,0,6.10851,80.0,15.9,4397226.0
DJ Laster,Gardner Webb,15,-1.88632,78.0,24.3,3922040.0
Antwan Maxwell,Youngstown St.,17,-7.35423,79.0,19.6,3913161.0
James Palmer Jr.,Nebraska,9,2.91036,78.0,31.1,3138146.0
Tareq Coburn,Hofstra,14,0.794721,76.0,16.4,4066515.0
Amadi Ikpeze,St. Bonaventure,16,-7.07035,82.0,16.5,4066517.0
De'Riante Jenkins,VCU,11,4.14527,77.0,21.4,4066500.0
Malik Crowfield,VCU,14,4.18499,76.0,12.5,4066501.0
Jimbo Lull,San Francisco,8,2.12411,84.0,20.6,4066748.0
Charles Minlend,San Francisco,3,1.26442,76.0,25.7,4066751.0
Jordan Ratinho,San Francisco,14,1.88225,77.0,15.0,4066752.0
Remu Raitanen,San Francisco,12,4.62913,81.0,15.9,4066749.0
Chance Anderson,Wagner,8,-4.09838,79.0,13.5,4066750.0
Mitchell Smith,Missouri,15,3.22679,82.0,14.0,4066235.0
Justin Turner,Bowling Green,11,4.22427,76.0,25.7,4067366.0
Dylan Frye,Bowling Green,1,1.00969,74.0,21.3,4067365.0
Caleb Morris,Air Force,12,-0.169722,76.0,15.4,4066595.0
Kyle Mallers,Ball St.,17,0.462616,79.0,15.0,4067362.0
Michael Hughes,Duquesne,0,3.58746,80.0,22.4,4067360.0
Tavian Dunn-Martin,Duquesne,1,-1.4105,68.0,20.6,4067358.0
Malik Marquetti,Louisiana,11,1.47915,78.0,19.5,3134915.0
Devonnte Holland,Radford,8,-3.53266,79.0,19.0,4067738.0
Isaiah Walton,Longwood,9,-1.38936,77.0,35.3,3137257.0
Marcus Stroman,Louisiana,9,-0.158361,74.0,23.7,3136544.0
Ty Jerome,Virginia,9,10.6691,77.0,24.1,4065733.0
Cameron Lard,Iowa St.,0,7.44555,81.0,19.0,4080404.0
Jay Huff,Virginia,0,10.2742,85.0,21.3,4065731.0
De'Andre Hunter,Virginia,2,8.84269,79.0,23.5,4065732.0
Lysander Bracey,Hampton,10,-3.07813,76.0,14.4,4072301.0
Evan Wiley,Alabama A&M,17,-4.43669,78.0,16.6,4070750.0
Patrick Szpir,Chicago St.,16,-7.12923,81.0,12.7,4066816.0
Taze Moore,Cal St. Bakersfield,6,3.08041,77.0,23.1,4066808.0
Justin Edler-Davis,Cal St. Bakersfield,3,-0.358971,76.0,19.4,4396025.0
Greg Lee,Cal St. Bakersfield,3,-3.66557,81.0,21.4,4066811.0
Myo Baxter-Bell,Liberty,6,-0.0848944,77.0,23.3,4067576.0
Georgie Pacheco-Ortiz,Liberty,11,2.25693,73.0,14.2,4067579.0
Jamal Wright,High Point,5,-3.18465,71.0,15.1,4067464.0
KJ Robinson,Nebraska Omaha,1,-0.0270272,72.0,18.8,4067683.0
Elyjah Goss,IU Indy,15,0.960013,79.0,14.2,4067670.0
RaySean Scott Jr.,Florida Gulf Coast,7,-4.70927,79.0,21.7,4067127.0
Shamorie Ponds,St. John's,9,7.89067,73.0,27.6,4065834.0
Lorenzo Edwards,Saint Joseph's,3,1.13011,79.0,16.8,4066512.0
Charlie Brown,Saint Joseph's,3,2.27951,79.0,27.3,4066508.0
Grant Golden,Richmond,2,0.630471,82.0,31.5,4066836.0
Danjel Purifoy,Auburn,12,5.22553,79.0,14.9,4066249.0
Troy Harper,Drexel,1,-6.19971,73.0,29.4,3129896.0
Jared Harper,Auburn,9,5.29107,71.0,25.1,4066248.0
Houston Smith,Bethune Cookman,17,-4.16763,76.0,13.3,4067873.0
Chance Garvin,Idaho,17,-7.91983,76.0,12.7,4066892.0
Anfernee McLemore,Auburn,15,5.52662,79.0,16.6,4066253.0
Elijah Schmidt,Texas A&M Corpus Chris,13,0.395143,80.0,15.5,4067865.0
Jeremiah Bozeman,Jackson St.,4,-4.1416,74.0,13.2,4070759.0
Elijah Thomas,Clemson,0,8.7438,81.0,27.4,3947075.0
Kinnon LaRose,Sacred Heart,12,1.44619,75.0,13.6,3913234.0
Markell Johnson,N.C. State,11,6.05503,73.0,23.5,4065699.0
Anthony Gaston,Grambling St.,10,-3.33228,76.0,15.9,4072622.0
Ivy Smith Jr.,Grambling St.,9,0.555534,72.0,26.2,4072626.0
JC Younger,Presbyterian,14,-1.93545,76.0,16.9,4067734.0
Jayden Hodgson,Bradley,4,-5.65052,75.0,13.7,4066977.0
Solomon Hainna,UT Rio Grande Valley,7,-1.96107,79.0,12.7,4066992.0
Jaiveon Eaves,Murray St.,14,-4.98088,74.0,15.9,4066991.0
"Randy Miller, Jr.",North Carolina Central,1,-1.5598,74.0,22.4,4398239.0
Kaleb Bishop,Fairleigh Dickinson,15,-1.91057,80.0,19.5,4067893.0
Julian Batts,LIU,5,-1.66162,71.0,17.3,4067901.0
Jashaun Agosto,LIU,5,-5.11382,71.0,21.3,4067900.0
Keshon Montague,Western Illinois,10,-6.07339,72.0,8.7,4398344.0
Craig LeCesne,San Jose St.,7,-5.28764,81.0,22.7,4066710.0
Malcolm Porter,Portland,5,-5.3586,76.0,16.7,4066721.0
Trey Lenox,Abilene Christian,10,-2.76589,75.0,8.8,4067622.0
Payten Ricks,Abilene Christian,11,1.32538,74.0,17.0,4067621.0
Balint Mocsan,Idaho St.,11,-1.13652,75.0,19.9,4066899.0
Clay Mounce,Furman,12,4.69178,79.0,18.0,4067608.0
Isaiah Pineiro,San Diego,2,3.1986,79.0,28.5,3906571.0
Aubrey Dawkins,UCF,11,6.33742,78.0,21.6,3136493.0
Max Strus,DePaul,11,3.5467,78.0,23.4,4065778.0
Algevon Eichelberger,Cleveland St.,16,-5.49259,80.0,26.4,4065777.0
Myles Powell,Seton Hall,11,6.96384,74.0,29.5,4065816.0
Larry Motuzis,American,12,-0.758699,78.0,12.7,3159898.0
Addison Hill,East Carolina,5,-2.18572,75.0,6.2,4073485.0
Cartier Diarra,Kansas St.,6,4.34501,76.0,17.1,4066301.0
Mitch Lightfoot,Kansas,0,7.02255,80.0,12.5,4066300.0
Christian Turner,Gardner Webb,5,-0.727057,70.0,9.6,4067336.0
Nate Johnson,Gardner Webb,12,3.57875,76.0,14.8,4067338.0
Devearl Ramsey,UC Santa Barbara,1,0.0760585,72.0,19.4,4066700.0
Alex Robinson,TCU,9,2.39685,73.0,24.4,3136624.0
Drew Buggs,Hawaii,9,1.32053,75.0,21.0,4066911.0
Leland Green,Hawaii,17,-5.48755,74.0,19.4,4066910.0
Saul Phiri,La Salle,14,1.09491,76.0,17.9,4066852.0
Deivydas Kuzavas,Saint Francis,13,-2.73706,82.0,14.4,4067960.0
Keith Braxton,Saint Francis,3,3.24544,76.0,24.3,4067957.0
Randall Gaskins Jr.,Saint Francis,10,-3.3403,75.0,10.2,4067956.0
Cori Johnson,St. Francis NY,7,-6.32123,81.0,21.2,4067953.0
Lamonte Bearden,Western Kentucky,9,1.48145,75.0,19.5,3136929.0
Yoeli Childs,BYU,2,3.31883,80.0,31.0,4066656.0
Nathan Hoover,Wofford,14,3.93642,76.0,18.0,4067656.0
Kevon Tucker,East Tennessee St.,17,-0.314273,75.0,17.9,4398185.0
Onno Steger,Western Carolina,3,-0.666091,77.0,20.6,4067645.0
Donovan Theme-Love,Wofford,6,4.2105,73.0,13.8,4067655.0
T.J. Atwood,Lamar,6,3.32321,78.0,19.5,4067667.0
Sayeed Pridgett,Montana,15,2.105,77.0,24.6,4066574.0
Trevon Allen,Idaho,1,-4.01118,74.0,26.9,4066893.0
Mason Peatling,Eastern Washington,2,4.72466,80.0,25.9,4066880.0
D.J. Jones,Florida A&M,16,-3.25803,81.0,18.0,4066476.0
Harald Frey,Montana St.,9,2.96713,73.0,25.2,4066610.0
Devin Kirby,Montana St.,8,-3.19493,83.0,17.5,4066614.0
Frank Howard,Syracuse,9,1.80684,77.0,20.8,3934659.0
Isaiah Nichols,San Jose St.,4,-7.28876,77.0,22.5,4066741.0
Kris Clyburn,UNLV,3,1.04801,78.0,21.7,4066779.0
Kenny Cooper,Lipscomb,9,3.3793,72.0,22.5,4067179.0
Michael Buckland,Lipscomb,12,3.35304,76.0,11.0,4067177.0
Zach Cameron,Pacific,16,-1.21732,82.0,9.9,4067161.0
Shyquan Gibbs,NJIT,11,-1.25262,73.0,14.5,4067192.0
Lachlan Anderson,Eastern Kentucky,7,-4.47802,80.0,17.9,4067167.0
Nick Hopkins,Belmont,14,1.03568,72.0,16.7,4067151.0
Asante Gist,Iona,1,-2.74417,71.0,21.2,4067164.0
Seth Fuller,Elon,4,-6.07708,71.0,11.3,4067231.0
Jaylen McManus,Charleston,3,-2.59944,79.0,14.4,4067220.0
Paul White,Oregon,3,4.44991,81.0,20.1,3149033.0
Justin Hopkins,Texas Southern,8,-4.22083,77.0,18.4,4067629.0
Josh Sharkey,Samford,9,1.51931,70.0,30.3,4067626.0
Kyrin Galloway,UNC Greensboro,12,3.38343,80.0,15.1,4067611.0
Malik Massey,UNC Greensboro,10,-2.47303,75.0,11.9,4067610.0
Garrett Sams,North Florida,1,-0.206983,79.0,23.6,4067210.0
Garrett Gilkeson,VMI,11,0.995858,76.0,17.1,4067632.0
Patrick Benzan,Holy Cross,5,-3.61261,71.0,15.3,3907453.0
Patrick Tape,Columbia,2,5.46033,82.0,23.8,4066805.0
Jordan Bell,Loyola Marymount,7,-1.49389,80.0,19.9,4067766.0
Jacob Guest,Northwestern St.,10,-7.74983,76.0,20.5,4067765.0
Brendan Rumel,Portland St.,8,-6.09944,82.0,16.7,4066940.0
Michael Mayhew,Portland St.,14,-1.76002,74.0,18.0,4066939.0
Chibueze Jacobs,Sacramento St.,3,-3.81346,76.0,15.0,4066943.0
Keljin Blevins,Montana St.,7,-6.2456,78.0,23.9,3152335.0
Mustapha Heron,St. John's,3,-1.3931,77.0,23.7,4066250.0
Brachen Hazen,Ball St.,15,-0.751547,80.0,15.6,4066246.0
Trey Carver,Hampton,10,-5.36336,77.0,12.3,4074579.0
Soufiyane Diakite,Bethune Cookman,7,-2.63192,78.0,23.2,4067185.0
Djimon Henson,Morehead St.,10,-5.98163,75.0,14.5,4067184.0
Dondre Griffin,Hampton,14,-5.66283,75.0,16.2,4067187.0
Tyson Carter,Mississippi St.,11,3.91494,76.0,17.8,4066287.0
Abdul Ado,Mississippi St.,0,6.73701,83.0,11.1,4066288.0
Preston Parks,Tennessee Martin,1,-4.5134,74.0,22.3,4067281.0
Ezekiel Balogun,North Florida,15,-0.554977,78.0,21.2,4067283.0
Kaelon Harris,The Citadel,7,-6.74035,76.0,18.2,4067287.0
Khalill Spencer,Jackson St.,8,-3.74012,76.0,14.4,4404441.0
Quinton Rose,Temple,6,1.06548,80.0,26.9,4066471.0
Damion Moore,Temple,13,4.97091,83.0,13.1,4066472.0
Alani Moore II,Temple,1,0.240438,70.0,15.7,4066469.0
V.J. Holmes,Lamar,5,-1.81332,76.0,15.5,4067265.0
Jaylen Fornes,UNC Wilmington,14,-2.7884,75.0,20.3,4067294.0
Eli Pemberton,Hofstra,3,0.460652,77.0,21.9,4067241.0
Stafford Trueheart,Hofstra,17,-2.15289,80.0,16.6,4067243.0
Dejuan Clayton,Coppin St.,1,-4.00036,74.0,24.4,4067878.0
Evan Wieck,Navy,13,2.97884,80.0,18.0,4067140.0
Brandon Suggs,UMKC,13,-0.814016,80.0,11.7,4067874.0
Bryce Barnes,Milwaukee,5,-5.49009,71.0,18.4,4067435.0
Jeremiah Bell,UAB,17,-2.27453,73.0,17.2,4067436.0
Kam Hankerson,Green Bay,14,-0.398694,77.0,18.3,4067426.0
Shizz Alston Jr.,Temple,9,4.96738,76.0,27.2,3934628.0
Dejan Vasiljevic,Miami FL,14,2.82723,75.0,17.1,4065669.0
Bruce Moore,Bucknell,15,-0.437182,80.0,18.2,4067103.0
Avi Toomer,Bucknell,11,2.96491,75.0,17.7,4067102.0
Tyler Scanlon,Boston University,11,1.60882,79.0,22.4,4067099.0
Max Mahoney,Boston University,2,3.8168,80.0,28.4,4067101.0
Mark Gasperini,American,8,-2.65209,82.0,24.6,4067088.0
Sa'eed Nelson,American,9,4.24309,74.0,30.5,4067086.0
Marcus Dickinson,Boise St.,14,1.72383,74.0,11.4,4066629.0
Alex Hobbs,Boise St.,11,0.244259,76.0,20.4,4066630.0
Maik Kotsar,South Carolina,7,2.33145,83.0,18.0,4066224.0
Sedee Keita,St. John's,16,0.385261,81.0,11.6,4066223.0
Hassani Gravett,South Carolina,11,4.14647,74.0,18.8,4066221.0
Jordan Geist,Missouri,11,6.82175,74.0,23.2,4066238.0
Reed Nikko,Missouri,13,3.28814,82.0,15.7,4066237.0
Pat Andree,Lehigh,12,2.14809,80.0,19.0,4067122.0
Kyle Stout,Lafayette,12,-3.50805,78.0,14.0,4067118.0
Myles Cherry,Lafayette,15,-4.423,80.0,17.0,4067119.0
Jordan Cohen,Lehigh,11,4.22882,73.0,19.8,4067120.0
Lukas Jarrett,Lafayette,15,2.47529,79.0,16.3,4067117.0
Brevin Galloway,Charleston,12,1.79192,74.0,15.7,4067219.0
Chevez Goodwin,Wofford,8,0.874487,81.0,17.4,4067218.0
Jackson Rowe,Cal St. Fullerton,15,1.31006,79.0,19.5,4066889.0
Mike Henn,Cal Baptist,17,-1.16673,80.0,15.2,nan
Devon Brewer,Alcorn St.,16,-5.19422,80.0,16.6,4067682.0
Artavious McDyess,Arkansas Pine Bluff,16,-6.81816,82.0,18.7,4067687.0
K.J. Santos,Missouri,4,-4.03729,80.0,12.0,4067428.0
Tarkus Ferguson,Illinois Chicago,9,3.84536,76.0,23.8,4067429.0
Wajid Aminu,North Florida,2,4.43177,79.0,21.5,4067207.0
Jahaad Proctor,High Point,9,2.05808,75.0,27.9,3948700.0
Lyrik Shreiner,DePaul,4,-4.16584,75.0,12.8,3947244.0
Kevin Degnan,Siena,12,0.689044,81.0,14.3,3138282.0
Jarron Cumberland,Cincinnati,9,6.77326,77.0,31.3,4066486.0
Shawn Williams,East Carolina,14,-1.03036,73.0,17.4,4066449.0
Nik Popovic,Boston College,2,1.22569,83.0,24.9,4065637.0
Ky Bowman,Boston College,9,4.7484,73.0,26.4,4065635.0
Charles Matthews,Michigan,6,5.30812,78.0,23.6,3936297.0
Dylan Carl,Purdue Fort Wayne,15,0.151198,83.0,16.5,4067661.0
Ty Groce,Eastern Michigan,6,2.11165,79.0,13.8,4067382.0
Chris Lester,New Hampshire,17,-2.30195,78.0,17.2,4066728.0
Cyril Langevine,Rhode Island,8,0.817187,80.0,24.9,4066785.0
Tyere Marshall,Rider,8,-1.11661,81.0,24.1,4067348.0
Dimencio Vaughn,Rider,6,1.26828,77.0,21.2,4067347.0
Ryan Pippins,Little Rock,17,-2.50496,72.0,13.5,4067817.0
Shandon Goldman,Northern Iowa,7,-2.70452,82.0,19.4,4067820.0
Nelson Nweke,North Carolina A&T,16,-3.63709,81.0,14.1,4067778.0
Lindy Waters III,Oklahoma St.,11,5.05376,78.0,17.9,4066317.0
Desmond Bane,TCU,12,7.03062,77.0,18.4,4066320.0
Josh Parrish,Rice,15,-1.51483,77.0,18.0,4066322.0
Thomas Dziagwa,Oklahoma St.,14,1.0885,76.0,17.6,4066314.0
Cameron McGriff,Oklahoma St.,3,3.37037,79.0,22.1,4066315.0
Michael Bibby,Appalachian St.,14,-1.35274,75.0,11.1,4066466.0
Ceasar DeJesus,UCF,11,-0.529614,74.0,18.2,4066487.0
Jordan Blount,Illinois Chicago,6,0.234432,80.0,21.9,4067430.0
Godwin Boahen,Illinois Chicago,11,1.09397,71.0,21.6,4067431.0
Caleb Martin,Nevada,11,6.8375,79.0,26.6,3138160.0
Cody Martin,Nevada,11,6.17067,79.0,18.4,3138161.0
Devonte Campbell,Albany,3,-2.2358,78.0,16.3,4066683.0
Curtis Jones,Oklahoma St.,10,-1.50391,76.0,21.0,4066359.0
Devonte Green,Indiana,9,3.97896,75.0,22.3,4066361.0
Nysier Brooks,Cincinnati,0,5.57663,83.0,18.7,4066485.0
Isaiah Brown,Northern Iowa,6,0.178421,79.0,16.8,4067050.0
Jeremiah Usiosefe,Western Illinois,10,-5.81079,77.0,13.0,4067728.0
Chris Howell,Jackson St.,7,-3.29141,76.0,27.6,4403418.0
Sergio El Darwich,Maine,9,-2.81377,76.0,21.9,4067724.0
Trey Burch-Manning,South Dakota,3,-1.35433,78.0,20.2,4067714.0
Tyler Peterson,South Dakota,3,-1.69697,76.0,20.2,4067716.0
Brandon Armstrong,South Dakota,14,-1.88572,77.0,15.5,4067715.0
Triston Simpson,South Dakota,1,0.162257,74.0,21.4,4067712.0
Loudon Love,Wright St.,8,-0.0867777,81.0,31.7,4067458.0
Jaume Sorolla,Valparaiso,15,0.479531,84.0,14.2,4067454.0
Ryan Swan,Air Force,2,3.97296,79.0,25.1,4066604.0
Ian Boyd,George Mason,12,-0.804869,76.0,16.9,4066862.0
Karmari Newman,Oakland,14,-1.58907,76.0,21.2,4066864.0
Aleksandar Dozic,Marist,2,2.84757,81.0,25.8,3923222.0
Cameron Oluyitan,Southern Utah,3,-1.1459,79.0,21.2,4066633.0
Precious Ayah,Miami OH,15,1.01635,78.0,9.8,4067388.0
Noah McCarty,Northern Illinois,7,-1.52042,80.0,18.6,4067396.0
Eugene German,Northern Illinois,11,5.1445,72.0,29.9,4067395.0
Andrew Garcia,Stony Brook,3,-3.0925,77.0,23.7,4066768.0
Andrew Fleming,Maine,3,-1.27348,79.0,23.9,4066695.0
Jeffrey Uju,Bowling Green,17,-0.766693,79.0,10.7,4067367.0
Eric Lockett,N.C. State,6,4.17774,77.0,15.1,3133822.0
Isaiah Reese,Canisius,9,0.0984539,77.0,24.3,4067278.0
Dantai St. Louis,Canisius,16,-7.73021,80.0,13.6,4067280.0
E.J. Crawford,Iona,11,-0.379272,78.0,22.0,4067295.0
Darian Adams,Troy,1,-2.02984,75.0,17.5,4067814.0
Tommy Funk,Army,9,0.354595,72.0,23.2,4067089.0
Matt Wilson,Army,8,-3.98118,81.0,23.4,4067091.0
Tim Cameron,High Point,6,3.14286,76.0,24.9,4278692.0
Clay Verk,Stetson,7,-7.60072,80.0,18.4,4067215.0
Kelvin Jones,Idaho St.,8,-3.23731,83.0,27.1,4067073.0
Oliver Powell,Louisiana Tech,7,-2.49201,80.0,16.9,4067000.0
Jannson Williams,Marshall,12,1.70809,81.0,15.7,4067001.0
JaColby Pemberton,Louisiana Tech,3,-0.573201,77.0,19.2,4066999.0
Kendall Small,Pacific,4,-4.3424,72.0,14.3,3915562.0
Devon Daniels,N.C. State,6,1.60418,77.0,21.8,4066428.0
Henry Baddley,Butler,12,3.00287,76.0,14.0,4065762.0
Kamar Baldwin,Butler,9,3.61422,73.0,28.2,4065761.0
Mustapha Traore,Monmouth,8,-0.683853,80.0,18.7,3975762.0
Jon Teske,Michigan,0,11.4712,85.0,17.1,4066378.0
Zavier Simpson,Michigan,9,8.21719,72.0,19.3,4066377.0
Anthony Cowan Jr.,Maryland,9,4.16468,72.0,25.8,4066371.0
Jared Chatham,Central Arkansas,7,-5.21281,80.0,20.1,4067640.0
James Banks III,Georgia Tech,0,5.43601,80.0,20.0,4066327.0
AJ Brodeur,Penn,2,6.57181,80.0,29.9,4066838.0
Henry Welsh,Harvard,7,-1.34249,82.0,17.4,4066831.0
Devon Goodman,Penn,11,2.83863,72.0,19.9,4066839.0
Jordan Bruner,Yale,2,7.25842,81.0,20.1,4066850.0
Mikey Dixon,St. John's,17,-1.53277,74.0,16.9,4070682.0
Cainan McClelland,Texas Southern,4,-4.78959,77.0,10.7,4070742.0
Cameron Young,Quinnipiac,11,1.78022,78.0,29.2,4070684.0
Herb McGee,South Alabama,11,-1.7614,74.0,18.9,4067798.0
Maxwell Starwood,Southeastern Louisiana,15,-1.90018,81.0,14.8,4067806.0
John Pettway,South Alabama,6,-1.11697,74.0,15.3,4067800.0
Spencer Littleson,Toledo,14,1.46511,76.0,11.9,4066492.0
Isiaha Mike,SMU,3,4.30166,80.0,20.1,4066494.0
Chuba Ohams,Fordham,16,-1.59216,80.0,20.4,4066856.0
Stanley Davis,Morgan St.,7,-2.80412,77.0,26.2,4067916.0
Alex Ennis,Southern,13,-3.97305,81.0,15.6,4067920.0
David Syfax,Morgan St.,7,-4.74948,79.0,20.5,4067921.0
Justin Ravenel,Florida A&M,14,0.177209,73.0,18.1,3947041.0
Carsen Edwards,Purdue,9,5.21873,73.0,34.8,4066407.0
Andre Wesson,Ohio St.,3,3.18296,78.0,17.0,4066402.0
C.J. Jackson,Ohio St.,9,4.62589,73.0,22.9,4066400.0
