Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Tucker Blackwell,Army,14,-0.00349425,74.0,17.2,4284076.0
Alex King,Army,15,0.198218,80.0,21.2,4284080.0
Eral Penn,LIU,2,5.15872,79.0,21.1,4279628.0
Myles Fitzgerald-Warren,Washington St.,5,-1.70339,75.0,15.2,4278666.0
Babacar Thiombane,Idaho,7,-0.81177,79.0,13.9,4284074.0
Melik Martin,Monmouth,6,3.01023,78.0,22.6,4279733.0
George Papas,Monmouth,11,2.04094,77.0,18.6,4279735.0
Kameron Langley,North Carolina A&T,9,2.90492,74.0,23.3,4279819.0
Yauhen Massalski,San Diego,0,4.15647,82.0,25.0,4285624.0
Lonnie Grayson,Army,1,1.72433,72.0,21.2,4284075.0
Darius Quisenberry,Youngstown St.,5,-2.03559,73.0,25.8,4397790.0
Demetrius Mims,Towson,17,-4.1666,78.0,16.9,4397498.0
B.J. Shaw,UC Davis,7,-7.49452,78.0,18.4,4397581.0
Caleb Fuller,UC Davis,3,-3.33872,77.0,24.7,4397580.0
Brandon Slater,Villanova,12,5.77476,78.0,11.9,4397133.0
Luis Hurtado Jr.,Bryant,15,-2.14364,78.0,14.6,4279105.0
Geoff Hamperian,Youngstown St.,14,-2.1113,76.0,10.4,4279692.0
Tim Fuller,Utah Valley,13,2.37483,81.0,12.8,4397392.0
Damion Squire,UC Davis,11,2.05775,72.0,18.7,4397579.0
Kihei Clark,Virginia,1,-0.263159,69.0,21.5,4395677.0
William McNair,New Mexico St.,15,-2.76765,82.0,14.0,4396012.0
Nate Laszewski,Notre Dame,12,4.08697,82.0,17.5,4395665.0
Prentiss Hubb,Notre Dame,1,0.837124,75.0,26.4,4395664.0
Kevin Schutte,Hofstra,8,1.66094,81.0,13.2,4279205.0
Jordan Love,Southeast Missouri St.,6,-0.946558,77.0,19.7,4398352.0
Tanner Groves,Eastern Washington,2,4.16109,81.0,27.3,4278603.0
Kim Aiken Jr.,Eastern Washington,2,7.26625,79.0,19.1,4278602.0
Leaky Black,North Carolina,6,4.97194,80.0,12.9,4395650.0
Loseni Kamara,Jacksonville,17,-7.94134,75.0,18.6,4278604.0
Nana Opoku,Mount St. Mary's,16,1.04193,81.0,18.6,4279871.0
Mohammed Abdulsalam,UNC Greensboro,8,-0.0666139,81.0,19.8,4398232.0
Angelo Allegri,UNC Greensboro,17,-1.29755,79.0,16.5,4398233.0
Deandre Thomas,Mount St. Mary's,10,-1.60383,77.0,16.6,4703168.0
Robert Allen,Mississippi,8,4.7045,80.0,15.1,4398245.0
Larry Moreno,St. Francis NY,1,-3.66061,72.0,18.3,4398007.0
Gabe Watson,Tulane,1,-2.30052,74.0,18.9,4397705.0
Hunter Tyson,Clemson,3,2.85576,80.0,21.5,4395620.0
Montez Mathis,Rutgers,7,-0.466603,76.0,23.5,4397250.0
Caleb McConnell,Rutgers,6,3.44787,79.0,18.4,4397249.0
Eric Hunter Jr.,Purdue,1,1.9966,76.0,17.9,4397243.0
MJ Randolph,Florida A&M,9,-0.436377,76.0,24.2,4398142.0
Cameron Healy,Albany,10,-6.40849,75.0,20.2,4278203.0
Jermaine Couisnard,South Carolina,5,-1.7142,76.0,25.2,4396948.0
Colin Castleton,Florida,0,8.25923,83.0,22.7,4397204.0
David DeJulius,Cincinnati,1,0.139459,72.0,19.8,4397202.0
Thomas Kithier,Michigan St.,13,5.58912,80.0,12.0,4397211.0
Aaron Henry,Michigan St.,9,7.33559,78.0,26.9,4397209.0
Christian Bishop,Creighton,13,6.55363,79.0,21.8,4397037.0
Marcus Zegarowski,Creighton,11,6.39164,74.0,23.3,4397036.0
Bryce Golden,Butler,3,0.323064,81.0,22.1,4397026.0
Greg Williams Jr.,St. John's,11,4.09174,75.0,17.6,4397123.0
Marcellus Earlington,St. John's,3,0.981286,78.0,19.5,4397124.0
Coty Jude,UNC Asheville,12,-1.40883,81.0,15.4,4397803.0
Luke Lawson,UNC Asheville,12,-1.52898,79.0,14.1,4397801.0
Junior Ballard,Fresno St.,10,-1.14145,75.0,15.0,4397365.0
Filip Rebraca,North Dakota,3,-2.29787,81.0,28.1,4398190.0
Josh LeBlanc Sr.,LSU,13,9.88315,79.0,10.0,4397074.0
Deante Johnson,Cleveland St.,15,3.08131,81.0,13.7,4399102.0
Mac McClung,Texas Tech,1,3.04048,74.0,25.9,4397071.0
Onyi Eyisi,Fordham,16,-7.55051,81.0,14.0,4396816.0
Aljaz Kunc,Washington St.,12,5.10875,80.0,14.9,4397167.0
Joey Hauser,Michigan St.,2,4.6735,81.0,23.2,4295180.0
Shandon Brown,Niagara,4,-6.86529,69.0,12.0,4396836.0
Mezie Offurum,Mount St. Mary's,6,0.886668,80.0,20.4,4396837.0
Riley Grigsby,Seattle,3,-0.850198,78.0,23.3,4396001.0
Jacob Eyman,Portland St.,16,-0.911397,82.0,14.1,4396000.0
Quinton Johnson II,UT Rio Grande Valley,7,-3.08315,76.0,21.1,4395996.0
Uche Dibiamaka,UT Rio Grande Valley,10,-3.38105,76.0,17.9,4395994.0
Jermaine Harris,Rhode Island,7,-2.89527,80.0,16.7,4397178.0
Luke Frampton,Western Kentucky,14,2.07054,77.0,16.4,4278350.0
David Azore,UT Arlington,1,-1.1062,76.0,24.7,4280270.0
Jared Rodriguez,San Diego,3,-0.374254,79.0,21.8,4278606.0
Aaron Wheeler,Purdue,6,4.79513,81.0,14.1,4277982.0
Josiah Strong,Illinois St.,1,-0.473987,75.0,20.4,4398146.0
Donovann Toatley,Monmouth,1,-6.35327,69.0,25.6,4398156.0
Maurice Commander,Illinois Chicago,14,-2.3206,72.0,16.1,4398155.0
Junior Farquhar,Eastern Illinois,4,-8.06646,75.0,13.1,4397551.0
Kyler Edwards,Texas Tech,11,7.23884,76.0,16.4,4397081.0
Josh Mballa,Buffalo,2,4.12816,79.0,25.8,4397084.0
Zay Williams,Troy,8,-1.84837,81.0,20.4,4397711.0
Vincent Lee,Cal St. Fullerton,8,-2.55841,80.0,20.6,4397342.0
K.J. Hymes,Nevada,15,0.363771,82.0,21.0,4397343.0
Daylen Kountz,Northern Colorado,1,-2.15226,76.0,25.5,4397060.0
Quentin Grimes,Houston,11,8.00347,77.0,25.3,4397014.0
Shaun Williams,Cal St. Bakersfield,9,0.267944,75.0,26.4,4592213.0
Austin Trice,Old Dominion,8,-0.649667,79.0,25.0,4397007.0
David McCormack,Kansas,2,5.7005,82.0,28.9,4397019.0
Jamal Bieniemy,UTEP,5,0.620403,77.0,18.3,4397027.0
Isaac Likekele,Oklahoma St.,6,4.85849,77.0,16.9,4397045.0
Maurice Calloo,Oregon St.,10,-1.27051,82.0,19.8,4397043.0
Duncan Demuth,Vermont,4,-6.20681,80.0,11.8,4397044.0
Kendric Davis,SMU,9,8.39586,71.0,27.6,4397066.0
Kaden Archie,Georgia Southern,7,-6.43022,78.0,23.3,4397065.0
Adam Seiko,San Diego St.,14,3.1176,75.0,12.2,4278704.0
Taevion Kinsey,Marshall,11,2.42438,77.0,23.5,4397537.0
Sloan Seymour,George Washington,10,-2.20751,81.0,16.2,4398391.0
Cory Hightower,Western Carolina,3,-2.13934,79.0,26.7,4397655.0
Josiah Jeffers,Radford,1,-0.163422,73.0,18.8,4397819.0
Cooper Kaifes,Loyola Chicago,4,-4.05726,75.0,18.8,4397430.0
Mitch Listau,Belmont,12,-2.71138,76.0,13.7,4398299.0
Cameron Burrell,Western Illinois,8,-1.77201,79.0,14.2,4702616.0
Robin Duncan,Vermont,4,-1.0745,77.0,14.1,4396594.0
Ryan Davis,Vermont,2,4.38353,80.0,28.2,4396597.0
Yuat Alok,Coppin St.,15,-3.92893,83.0,23.2,4397070.0
Kaosi Ezeagu,Kansas St.,16,-0.91145,82.0,18.9,4397867.0
Luke Avdalovic,Northern Arizona,14,-1.23019,77.0,15.9,4278644.0
Nik Mains,Northern Arizona,12,-1.14547,81.0,17.0,4278643.0
Nick Guadarrama,New Hampshire,3,1.31415,77.0,22.5,4396578.0
Jayden Martinez,New Hampshire,3,0.870192,79.0,19.5,4396579.0
Jack Clark,La Salle,3,-1.34479,80.0,22.4,4397152.0
Ed Croswell,Providence,16,-1.60995,80.0,24.6,4397153.0
Jared Kimbrough,La Salle,15,-0.251538,80.0,16.0,4397154.0
Jahvon Quinerly,Alabama,11,2.98903,73.0,24.6,4397132.0
Jalen Slawson,Furman,2,4.94728,79.0,19.2,4398207.0
Carlos Curtis,SIU Edwardsville,5,-3.00336,74.0,22.5,4703381.0
Daivien Williamson,Wake Forest,11,1.90607,74.0,19.7,4398180.0
Mike Bothwell,Furman,11,2.22619,75.0,24.5,4398203.0
Isaiah Poor Bear-Chandler,Wichita St.,7,-0.86819,81.0,13.3,4396685.0
Dre Fuller Jr.,UCF,5,0.634824,77.0,18.6,4396670.0
Chris Ford,Norfolk St.,16,-3.43499,80.0,13.6,4398209.0
Bryce Workman,Jacksonville,15,-1.44401,79.0,22.1,4396696.0
Tyreese Davis,Jacksonville,17,-2.49338,78.0,20.7,4396697.0
Mason Harrell,Texas St.,1,0.0129113,69.0,21.7,4397702.0
Jacobi Gordon,Louisiana,12,-1.63672,79.0,17.9,4397053.0
Connor Vanover,Arkansas,0,7.38161,87.0,17.1,4397052.0
Andre Kelly,California,8,3.54635,80.0,18.9,4397051.0
Matt Bradley,California,11,2.03021,76.0,31.2,4397049.0
Rashun Williams,South Florida,10,-0.976694,78.0,14.2,4396643.0
CJ White,Little Rock,4,-6.55679,77.0,15.0,4396639.0
Feron Hunt,SMU,2,3.18244,80.0,18.6,4396638.0
Zion Griffin,Illinois Chicago,10,-5.43407,78.0,18.1,4396988.0
George Conditt IV,Iowa St.,16,-2.64607,82.0,17.2,4396989.0
Moses Wood,UNLV,3,1.70075,80.0,14.5,4396657.0
Jamarius Burton,Texas Tech,5,1.76426,76.0,15.3,4396677.0
Dexter Dennis,Wichita St.,14,2.74966,77.0,17.8,4396676.0
Tavin Lovan,UAB,11,3.21614,76.0,24.1,4397726.0
Payton Moore,Rice,6,-0.63027,76.0,22.8,4397687.0
Drew Peterson,USC,3,5.28228,80.0,19.4,4397689.0
Trey Murphy III,Virginia,12,7.64696,81.0,17.3,4397688.0
Quentin Millora-Brown,Vanderbilt,13,2.81452,82.0,12.8,4397691.0
Chris Mullins,Rice,1,-1.30662,75.0,19.2,4397690.0
Antwuan Butler,NJIT,5,-2.54357,72.0,16.1,4398043.0
Rey Idowu,Tulsa,8,-2.40426,81.0,21.0,4397373.0
Hunter Marks,Hartford,3,-0.732574,81.0,17.0,4395886.0
Xavier Johnson,Pittsburgh,9,4.00142,75.0,28.9,4395669.0
Trevion Williams,Purdue,2,8.96273,82.0,35.4,4397246.0
Jordan Henderson,Canisius,10,-2.80665,77.0,17.9,4398046.0
Bryce Laskey,Saint Francis,10,-4.07808,76.0,15.5,4398020.0
Jason Preston,Ohio,9,7.17643,76.0,24.9,4397916.0
Solomon Uyaelunmo,Towson,8,-2.94524,79.0,17.5,4397593.0
Quinn Blair,William & Mary,3,-2.77544,79.0,23.0,4397603.0
Chase Audige,Northwestern,6,2.12464,76.0,27.0,4397602.0
L.J. Owens,UMBC,14,0.523419,75.0,14.2,4397601.0
Jakigh Dottin,Towson,5,-4.98468,74.0,17.9,4397590.0
Allen Betrand,Rhode Island,10,-1.83538,77.0,16.3,4397589.0
Mehkel Harvey,William & Mary,0,2.03643,81.0,14.0,4397606.0
Landers Nolley II,Memphis,11,3.7784,79.0,23.1,4395684.0
Isaiah Wilkins,Wake Forest,6,4.77598,76.0,12.2,4395681.0
Robert Braswell,Syracuse,12,0.783733,79.0,15.3,4395675.0
Jalen Carey,Rhode Island,7,-6.30124,75.0,20.4,4395673.0
Marque Maultsby,New Hampshire,4,-6.30782,75.0,18.3,4396576.0
Raiquan Gray,Florida St.,2,7.54987,80.0,23.5,4277850.0
Rod Brown,New Mexico,7,-2.90612,79.0,19.2,4278483.0
Michael Wynn,Akron,12,3.60331,78.0,19.7,4395689.0
Bryce Hamilton,UNLV,9,0.269088,76.0,32.4,4397433.0
Collin Welp,UC Irvine,2,5.58949,81.0,28.0,4279073.0
Zach Chappell,Sacramento St.,11,2.87812,75.0,21.0,4397395.0
Miles Norris,UC Santa Barbara,3,5.01464,82.0,18.1,4397104.0
Maizen Fausett,Southern Utah,12,2.9476,78.0,18.9,4397379.0
Caleb Nero,North Dakota,1,-2.53312,74.0,20.2,4397387.0
Antonio Rizzuto,Albany,14,-1.17861,75.0,20.6,4395873.0
Erik Stevenson,Washington,1,0.950839,75.0,22.3,4396679.0
Morris Udeze,Wichita St.,13,1.40287,80.0,20.5,4396681.0
Logan Johnson,Saint Mary's,6,2.49537,74.0,23.7,4396608.0
Jairus Hamilton,Maryland,12,1.84614,80.0,16.5,4395617.0
Caleb Catto,Florida Gulf Coast,14,0.121181,77.0,19.6,4396688.0
Zach Scott,McNeese St.,10,-7.80853,76.0,15.4,4396689.0
Liam Robbins,Minnesota,0,7.47305,84.0,24.8,4397347.0
Jawaun Newton,Evansville,11,0.483805,75.0,24.6,4397354.0
Shamar Givance,Evansville,9,1.4145,70.0,28.6,4397353.0
Logan Dye,Samford,3,-3.02121,80.0,26.4,4398246.0
Ralph Bissainthe,Central Michigan,7,-3.15987,79.0,18.7,4279247.0
D.J. Funderburk,N.C. State,2,2.67663,82.0,21.6,4066401.0
Ithiel Horton,Pittsburgh,14,0.227961,75.0,16.4,4397401.0
Matey Juric,Drexel,5,-0.396198,71.0,12.5,4397428.0
Camren Wynter,Drexel,9,0.655978,74.0,26.2,4397427.0
Amadou Sow,UC Santa Barbara,8,-0.246145,81.0,25.2,4397644.0
Souleymane Diakite,NJIT,16,-1.42734,81.0,16.3,4396754.0
Kjell de Graaf,NJIT,17,-2.30135,82.0,12.4,4396755.0
Cantavio Dutreil,Sacred Heart,8,-6.47719,79.0,21.9,4396765.0
Aleksa Matic,North Alabama,14,0.726969,76.0,17.0,4396766.0
Ahsan Asadullah,Lipscomb,2,3.46134,80.0,31.6,4278445.0
Cameron Parker,Montana,9,-0.713675,74.0,20.8,4397999.0
Aaron Clarke,Sacred Heart,1,-4.94474,73.0,24.1,4397995.0
Cameron Wilbon,Robert Morris,7,-6.32182,77.0,17.5,4397994.0
Koreem Ozier,Louisiana Monroe,5,-2.09547,73.0,21.7,4397996.0
Myles Thompson,Saint Francis,7,-5.19081,78.0,21.9,4398017.0
Marcus Bingham Jr.,Michigan St.,0,9.49193,83.0,15.4,4397212.0
Zac Watson,Longwood,13,0.365302,79.0,14.7,4397617.0
Charles Bassey,Western Kentucky,0,7.26615,83.0,25.4,4397886.0
Jeremiah Gambrell,Prairie View A&M,1,-2.06621,75.0,20.7,4397884.0
Dalano Banton,Nebraska,6,4.53571,81.0,22.8,4397885.0
Oddyst Walker,Alcorn St.,6,-1.09337,75.0,19.1,4398293.0
Caden Sanchez,High Point,7,-4.07745,80.0,14.7,4278695.0
Trey Woodbury,Utah Valley,11,0.917205,76.0,23.4,4397434.0
Austin Smellie,Idaho St.,17,-1.30086,77.0,12.9,4397289.0
Foster Loyer,Michigan St.,10,1.36764,72.0,15.1,4397208.0
Brandon Johns Jr.,Michigan,15,5.27886,80.0,20.7,4397206.0
Adam Lulka,Albany,8,-0.224038,80.0,13.7,4278204.0
KeShawn Curry,VCU,6,-0.366316,76.0,17.8,4397228.0
Pedro Bradshaw,Bellarmine,2,3.75587,79.0,27.8,4279924.0
Isaac Chatman,North Alabama,7,-2.88673,78.0,19.7,4397339.0
Milos Stajcic,Campbell,15,-5.78912,82.0,21.8,4397334.0
Spencer Johnson,BYU,17,2.90564,77.0,15.1,4701219.0
Michael Forrest,Florida Atlantic,12,2.02059,72.0,18.3,4397485.0
"Antonio Daye, Jr.",FIU,9,-1.72188,73.0,32.4,4397500.0
Chris Doherty,Northeastern,13,4.44308,79.0,19.1,4395666.0
Isaiah Mucius,Wake Forest,3,0.0467767,80.0,22.5,4395686.0
Jamal Bey,Washington,14,2.05395,78.0,16.6,4397155.0
Trey Jemison,UAB,0,4.82222,84.0,17.0,4395623.0
John Newman III,Clemson,5,-0.172535,77.0,19.4,4395622.0
Wynston Tabbs,Boston College,1,-3.36161,74.0,26.0,4395619.0
Nathan Mensah,San Diego St.,0,6.96682,82.0,19.8,4397371.0
Will Richardson,Oregon,11,2.62886,77.0,18.8,4397101.0
Christian Anigwe,UC Davis,8,-2.87055,81.0,22.4,4397396.0
George Maslennikov,Canisius,7,-8.9591,82.0,21.1,4702952.0
Alonzo Sule,Texas St.,7,-3.47432,79.0,23.6,4280279.0
Ja'Shon Henry,Bradley,15,-0.0875395,78.0,21.9,4397325.0
Darius McGhee,Liberty,11,4.63466,69.0,24.5,4396745.0
Rasir Bolton,Iowa St.,9,2.38519,75.0,26.7,4397242.0
Eli Parquet,Colorado,12,7.13452,75.0,10.1,4397062.0
Samuel Chaput,Monmouth,5,-6.30367,72.0,13.2,4398409.0
Nikkei Rutty,Monmouth,16,-2.67877,80.0,16.6,4398408.0
Raheem Solomon,Niagara,1,-0.60239,75.0,25.9,4398403.0
Marcus Hammond,Niagara,1,-1.30935,74.0,24.2,4398404.0
Tyrel Bladen,Rider,8,-0.965289,82.0,17.0,4398396.0
Jalen Pickett,Siena,9,2.71725,76.0,22.5,4398390.0
Justin Bean,Utah St.,2,6.86853,79.0,20.5,4278720.0
Cole Swider,Villanova,12,5.75925,81.0,14.2,4397134.0
Jake Forrester,Temple,8,-5.70116,80.0,22.9,4397009.0
Jerome Hunter,Indiana,17,0.993686,79.0,17.2,4397011.0
Rob Phinisee,Indiana,5,1.41247,73.0,18.3,4397010.0
Tuukka Jaakkola,Cal Poly,16,-6.82682,82.0,21.7,4397363.0
Tim Finke,Wright St.,3,2.69844,78.0,15.3,4396017.0
Deshon Parker,Appalachian St.,4,-9.18139,76.0,10.9,4397548.0
Warren Williams,Manhattan,8,0.392767,81.0,23.4,4279701.0
Markquis Nowell,Little Rock,9,0.433636,67.0,31.7,4397554.0
Adrian Delph,Appalachian St.,1,-1.86999,75.0,21.5,4397415.0
Ben Pyle,San Diego,10,0.326618,79.0,14.9,4398343.0
Luis Rodriguez,Mississippi,6,7.8868,78.0,17.0,4396969.0
D.J. Stewart Jr.,Mississippi St.,1,1.71303,78.0,25.7,4396960.0
Amari Kelly,Duquesne,16,-7.54778,81.0,19.2,4396804.0
Sidney Wilson,SIU Edwardsville,3,-5.5249,79.0,27.6,4278233.0
Tyler Harris,Iowa St.,1,-0.871945,69.0,19.0,4396632.0
Alex Lomax,Memphis,9,6.18931,72.0,18.5,4396633.0
Antwann Jones,Creighton,3,1.62093,78.0,21.4,4396634.0
Jayden Hardaway,Memphis,17,0.075735,77.0,15.6,4396635.0
Ryan Boyce,Georgia St.,12,-1.20019,78.0,14.4,4396636.0
Madut Akec,South Florida,10,-2.48263,79.0,15.1,4396647.0
Xavier Castaneda,South Florida,1,-0.854626,73.0,20.8,4396641.0
Michael Durr,South Florida,8,1.95488,84.0,18.5,4396642.0
Race Thompson,Indiana,2,7.5366,80.0,18.0,4277947.0
Jabari Rice,New Mexico St.,12,1.97379,76.0,22.4,4280181.0
Warren Washington,Nevada,8,0.922344,84.0,22.3,4397093.0
Jaiden Delaire,Stanford,3,0.660581,81.0,24.9,4397112.0
Lukas Kisunas,Stanford,16,0.864066,82.0,14.0,4397116.0
Cormac Ryan,Notre Dame,11,2.826,77.0,20.6,4397114.0
DaQuan Smith,Murray St.,14,-0.990292,73.0,14.6,4398347.0
Jarron Coleman,Ball St.,11,4.0667,77.0,26.2,4397811.0
Tayler Mattos,New Hampshire,7,-2.08522,83.0,21.0,4397814.0
Caleb Fields,Bowling Green,17,0.141235,74.0,14.1,4397815.0
Connor Harding,BYU,12,4.32031,78.0,14.2,4397648.0
Jordan Phillips,UT Arlington,10,-5.56983,79.0,21.8,4395707.0
Matt Herasme,Marist,17,-0.602673,75.0,13.9,4398413.0
Samir Stewart,Manhattan,1,-0.828943,72.0,18.1,4398104.0
Christian Hinckson,Binghamton,7,-5.63608,79.0,19.4,4398106.0
Elijah Buchanan,Manhattan,6,1.98684,77.0,22.6,4398103.0
Ochai Agbaji,Kansas,11,5.7326,77.0,19.8,4397018.0
Joey Calcaterra,San Diego,1,0.599237,75.0,22.6,4280214.0
Takiula Fahrensohn,Portland,17,-8.3833,79.0,14.2,4280210.0
David Wingett,South Dakota St.,14,-1.66005,79.0,16.4,4396637.0
Jamari Blackmon,North Alabama,1,-3.60763,73.0,21.1,4396763.0
Juan Munoz,Longwood,1,-0.194439,72.0,23.1,4067594.0
Jeenathan Williams,Buffalo,3,2.60229,77.0,25.6,4397821.0
Nevin Zink,USC Upstate,13,-2.06522,81.0,18.4,4397839.0
Ronaldo Segu,Buffalo,1,0.829137,72.0,20.1,4397820.0
Bryson Mozone,USC Upstate,10,-2.44055,78.0,17.7,4397835.0
Nick Muszynski,Belmont,2,2.82341,83.0,25.5,4279923.0
Tate Pierson,Belmont,14,0.351021,78.0,11.3,4279922.0
D.J. Burns Jr.,Winthrop,8,1.70152,81.0,26.2,4396933.0
Keyshawn Bryant,South Carolina,6,1.46234,78.0,26.8,4396951.0
Jaylen Sims,UNC Wilmington,3,-2.84655,78.0,25.7,4397570.0
Brian White,Northwestern St.,1,-3.41364,66.0,17.1,4398266.0
Joe Bryant Jr.,Norfolk St.,1,0.119072,73.0,21.4,4398206.0
Jahmel Myers,New Orleans,7,-4.59353,78.0,15.6,4398093.0
Nate Roberts,Washington,8,-0.218588,83.0,14.6,4397158.0
Deon Stroud,Fresno St.,3,-2.09282,77.0,29.4,4397866.0
Ty Brewer,East Tennessee St.,3,2.2913,81.0,19.2,4594149.0
Ethan Igbanugo,North Dakota,1,-2.96082,75.0,17.6,4278634.0
Aanen Moody,Southern Utah,14,0.450867,75.0,13.8,4278631.0
Francis Lacis,Oral Roberts,17,2.16804,79.0,13.1,4398309.0
David Pierce III,Alcorn St.,10,-4.78761,75.0,19.8,4397505.0
DeVante' Jones,Coastal Carolina,6,5.64197,73.0,24.7,4397506.0
KJ Buffen,Mississippi,2,5.53355,79.0,20.7,4396968.0
Franco Miller Jr.,Florida Gulf Coast,5,-6.01078,75.0,24.1,4396967.0
Tykei Greene,Stony Brook,17,-1.95474,76.0,18.4,4398108.0
KC Hankton,Chattanooga,3,1.36853,79.0,16.7,4397200.0
Brendan Adams,Connecticut,10,1.99744,76.0,14.8,4396612.0
Josh Alexander,American,8,0.248928,80.0,21.3,4397585.0
Demarius Jacobs,Saint Louis,12,3.02904,74.0,13.7,4397198.0
Jonathan Tchamwa Tchatchoua,Baylor,13,5.71638,80.0,15.7,4397436.0
Fred Thatch Jr.,Saint Louis,6,4.89744,75.0,17.1,4397199.0
Javon Freeman-Liberty,DePaul,9,3.83836,76.0,26.1,4397511.0
De'Torrion Ware,Morgan St.,3,1.90761,76.0,28.9,4398326.0
Jahbril Price-Noel,Pacific,17,-3.13295,79.0,16.2,4397675.0
Ajare Sanni,UC Santa Barbara,1,0.407467,75.0,23.6,4397676.0
Darryl Polk Jr.,Pepperdine,11,3.7177,69.0,13.2,4397696.0
A.J. Reeves,Providence,14,3.42206,78.0,17.2,4397109.0
Jimmy Nichols Jr.,Providence,12,4.84553,80.0,17.5,4397108.0
DeShaun Wade,Longwood,1,-0.570542,74.0,21.7,4396618.0
David Duke,Providence,9,5.4758,77.0,27.5,4397107.0
Ian Krishnan,Central Connecticut,1,-5.54025,74.0,18.9,4397951.0
Joe Kasperzyk,Southeastern Louisiana,5,-6.67842,75.0,25.0,4397945.0
Kani Acree,Ball St.,10,-1.95578,78.0,14.1,4397812.0
Dibaji Walker,Massachusetts,7,-2.47552,81.0,16.2,4399103.0
Jayden Gardner,East Carolina,3,-1.52314,79.0,26.7,4396614.0
Everette Hammond,USC Upstate,1,-4.531,75.0,27.2,4397833.0
Tolu Smith,Mississippi St.,8,3.59453,82.0,22.0,4397882.0
TJ Moss,South Carolina,5,-2.60436,76.0,16.9,4396947.0
AJ Lawson,South Carolina,11,3.03503,78.0,23.2,4067017.0
Xavier Pinson,Missouri,9,2.29039,74.0,30.5,4396953.0
Torrence Watson,Missouri,14,1.63199,77.0,13.3,4396952.0
Parker Braun,Missouri,15,7.24719,80.0,12.4,4396957.0
Danya Kingsby,Bradley,4,-4.02301,73.0,16.1,4396976.0
Darius Days,LSU,12,7.42981,79.0,17.6,4396978.0
KJ Williams,Murray St.,2,1.95844,82.0,25.6,4398348.0
Gio Nelson,Portland St.,15,-3.38312,77.0,12.1,4279067.0
Dalin Williams,Northwestern St.,16,-3.69247,81.0,10.4,4398270.0
Austin Richie,Tulsa,14,-1.17901,78.0,16.2,4397858.0
Kyle Greeley,Portland St.,17,-2.33622,78.0,13.8,4397316.0
Jalen Hodge,James Madison,12,3.00302,73.0,17.5,4397575.0
Michael Dunne,Hartford,14,-0.785708,72.0,17.9,4395892.0
Jacob Boonyasith,UMBC,10,-2.0298,75.0,17.3,4397587.0
Grehlon Easter,Cal St. Bakersfield,14,0.413958,75.0,15.5,4398050.0
Amanze Ngumezi,Jacksonville St.,15,0.553809,81.0,25.2,4395720.0
Tye Fagan,Georgia,15,2.82319,75.0,18.5,4395719.0
Noah Locke,Florida,14,2.53724,75.0,16.1,4395713.0
Andrew Nembhard,Gonzaga,11,6.66917,77.0,15.3,4395712.0
Tyrone Lyons,North Carolina A&T,7,-2.33258,79.0,19.9,4398221.0
Christian Agnew,UTEP,10,-1.25725,74.0,20.1,4396762.0
Ryan Greer,Northwestern,11,1.19379,74.0,11.9,4397230.0
Gabe Kalscheur,Minnesota,10,0.696026,76.0,17.8,4397214.0
Gabe Brown,Michigan St.,12,4.86355,79.0,14.3,4397210.0
Flo Thamba,Baylor,13,4.17042,82.0,12.8,4395692.0
Jared Butler,Baylor,9,9.70997,75.0,26.9,4395695.0
Osun Osunniyi,St. Bonaventure,0,10.1674,82.0,17.2,4397224.0
Vince Williams Jr.,VCU,11,4.82705,78.0,19.6,4397227.0
P.J. Byrd,Colorado St.,11,-0.815196,73.0,14.8,4397229.0
Darius Beane,Northern Illinois,5,-3.26654,75.0,23.0,4397490.0
Tre King,Eastern Kentucky,3,-0.854067,81.0,25.2,4398319.0
Michael Meadows,Eastern Washington,11,0.440056,74.0,18.2,4339478.0
RayQuawndis Mitchell,Illinois Chicago,10,-4.31273,77.0,16.2,4397284.0
Victor Ohia Obioha,Pepperdine,13,0.795692,81.0,18.8,4397694.0
Jackson Stormo,Siena,15,1.97706,81.0,20.9,4397697.0
Gus Okafor,Southeastern Louisiana,7,-5.13623,78.0,23.8,4397641.0
Ludovic Dufeal,Gardner Webb,0,3.11933,80.0,10.0,4397530.0
LJ Thorpe,UNC Asheville,9,-1.62869,77.0,26.1,4279050.0
Trevon Faulkner,Northern Kentucky,9,0.514313,75.0,28.3,4397774.0
Adrian Nelson,Northern Kentucky,13,2.44177,79.0,14.3,4397772.0
Braden Norris,Loyola Chicago,11,3.82213,72.0,16.0,4397778.0
Nick Honor,Clemson,11,4.95794,70.0,20.0,4396810.0
Harrison Butler,Southern Utah,3,-1.89583,77.0,19.6,4397380.0
Serrel Smith,East Tennessee St.,10,-2.18996,76.0,17.8,4397185.0
Sasha Stefanovic,Purdue,11,5.57183,77.0,14.8,4277985.0
Richard Njoku,Navy,13,2.43843,79.0,15.9,4398153.0
Jaylin Andrews,Loyola MD,6,0.834585,76.0,18.3,4398132.0
Kenneth Jones,Loyola MD,17,-1.78355,72.0,13.8,4398136.0
Javonte Smart,LSU,11,5.05482,76.0,21.5,4396972.0
Tray Maddox Jr.,Cal St. Fullerton,14,-1.86302,78.0,22.2,4397779.0
Malik Martin,Rhode Island,3,2.72016,78.0,14.9,4397470.0
Cooper Robb,Eastern Kentucky,10,0.635892,73.0,15.6,4397469.0
