Season,SeasonLabel,TeamId,Team,Conference,AthleteId,AthleteSourceId,Name,Position,Games,Starts,Minutes,Points,Turnovers,Fouls,Assists,Steals,Blocks,OffensiveRating,DefensiveRating,NetRating,PORPAG,Usage,AssistsTurnoverRatio,OffensiveReboundPct,FreeThrowRate,EffectiveFieldGoalPct,TrueShootingPct,FieldGoals Made,FieldGoals Attempted,FieldGoals Pct,TwoPointFieldGoals Made,TwoPointFieldGoals Attempted,TwoPointFieldGoals Pct,ThreePointFieldGoals Made,ThreePointFieldGoals Attempted,ThreePointFieldGoals Pct,FreeThrows Made,FreeThrows Attempted,FreeThrows Pct,Rebounds Offensive,Rebounds Defensive,Rebounds Total,WinShares Offensive,WinShares Defensive,WinShares Total,WinShares TotalPer40,PPG,RPG,APG,SPG,BPG,TOPG,FPG,MPG,data_tier,BPM,VORP,RAPM,off_RAPM,def_RAPM,OBPM,DBPM
2020,20192020,132,Kansas State,Big 12,35463,4066973,Darrell Brown,G,1,0,33,16,3,3,2,1,0,103.2,102.409,,1.7,26.8,0.67,0.0,41.7,50.0,0.563,4,12,33.3,0,4,0.0,4,8,50.0,4,5,80.0,0,3,3,,,,,16.0,3.0,2.0,1.0,0.0,3.0,3.0,33.0,basic,-7.898144230000001,0.12,0.43,2.14,-1.18,-3.713792,-4.1843520000000005
2020,20192020,132,Kansas State,Big 12,35993,4066303,Xavier Sneed,F,32,32,1042,455,51,88,54,58,10,99.6,94.5921,5.3,2.0,24.1,1.06,18.4,43.8,44.1,0.497,140,384,36.5,81,190,42.6,59,194,30.4,116,168,69.0,28,124,152,1.3,2.0,3.3,0.127,14.2,4.8,1.7,1.8,0.3,1.6,2.8,32.6,basic,-7.449369000000001,7.54,3.94,2.12,1.86,-3.69952,-3.7498500000000003
2020,20192020,132,Kansas State,Big 12,35994,3907507,Makol Mawien,F,32,32,681,238,67,100,17,21,27,88.9,93.1037,-6.0,0.1,22.5,0.25,30.6,39.2,46.6,0.523,89,194,45.9,86,184,46.7,3,10,30.0,57,76,75.0,53,120,173,-0.2,1.4,1.2,0.07,7.4,5.4,0.5,0.7,0.8,2.1,3.1,21.3,basic,-7.9616129,2.57,-2.21,-3.94,1.76,-4.345433,-3.6161790000000003
2020,20192020,132,Kansas State,Big 12,35995,3912846,Pierson McAtee,F,21,1,85,19,4,4,4,3,3,98.6,94.3731,1.1,0.1,14.4,1.0,31.6,23.5,50.0,0.506,8,17,47.1,7,11,63.6,1,6,16.7,2,4,50.0,6,13,19,0.0,0.2,0.2,0.094,0.9,0.9,0.2,0.1,0.1,0.2,0.2,4.0,basic,-7.622815,0.38,0.76,-0.53,1.47,-4.0492739,-3.573542
2020,20192020,133,Kennesaw State,ASUN,17351,4592262,Terrell Burden,G,14,9,393,133,47,33,30,7,1,75.3,113.723,-49.0,-1.1,26.6,0.64,27.0,58.7,36.0,0.437,42,121,34.7,39,102,38.2,3,19,15.8,46,71,64.8,10,27,37,-0.7,-0.3,-1.0,-0.102,9.5,2.6,2.1,0.5,0.1,3.4,2.4,28.1,basic,-8.976700000000001,-0.83,-11.69,-6.42,-4.84,-4.612279,-4.364417
2020,20192020,133,Kennesaw State,ASUN,17354,4592264,Armani Harris,G,8,3,192,57,11,21,12,6,3,99.4,107.19,-27.2,0.9,20.9,1.09,50.0,83.3,45.2,0.497,19,42,45.2,19,41,46.3,0,1,0.0,19,35,54.3,30,30,60,0.2,-0.2,0.0,0.0,7.1,7.5,1.5,0.8,0.4,1.4,2.6,24.0,basic,-7.9509585000000005,-0.2,,,,-3.9525861100000004,-3.9983724
2020,20192020,133,Kennesaw State,ASUN,23935,4396741,Ugo Obineke,F,26,19,715,219,32,58,14,11,5,83.1,113.605,-32.7,-0.3,19.6,0.44,22.7,26.6,38.9,0.428,75,229,32.8,47,126,37.3,28,103,27.2,41,61,67.2,15,51,66,-0.5,0.0,-0.5,-0.028,8.4,2.5,0.5,0.4,0.2,1.2,2.2,27.5,basic,-8.705579,-0.49,-10.68,-5.47,-4.65,-4.359363,-4.346215
2020,20192020,133,Kennesaw State,ASUN,29628,4396740,C.J. Washington,G,27,12,538,138,31,44,10,25,4,81.6,108.79,-32.7,-0.3,17.2,0.32,20.0,35.3,38.0,0.449,44,133,33.1,31,77,40.3,13,56,23.2,37,47,78.7,12,48,60,-0.4,0.1,-0.3,-0.022,5.1,2.2,0.4,0.9,0.1,1.1,1.6,19.9,basic,-8.574557,0.13,-9.18,-6.42,-2.25,-4.443498,-4.1310590000000005
2020,20192020,133,Kennesaw State,ASUN,31735,4396742,Antonio Spencer,F,23,18,426,87,29,57,7,7,19,91.0,108.263,-26.9,0.0,14.6,0.24,46.7,23.0,52.7,0.534,39,74,52.7,39,74,52.7,0,0,0.0,9,17,52.9,50,57,107,-0.1,0.1,0.0,0.0,3.8,4.7,0.3,0.3,0.8,1.3,2.5,18.5,basic,-8.364387,0.25,-10.06,-6.67,-2.85,-4.425293,-3.9390945000000004
2020,20192020,133,Kennesaw State,ASUN,31736,4592263,Jamie Lewis,G,18,9,420,150,36,27,23,13,1,75.7,111.419,-39.2,-1.3,26.7,0.64,20.5,20.2,35.0,0.398,53,173,30.6,38,129,29.5,15,44,34.1,29,35,82.9,9,35,44,-0.9,0.1,-0.8,-0.076,8.3,2.4,1.3,0.7,0.1,2.0,1.5,23.3,basic,-8.868231,-0.65,-12.54,-6.31,-5.7,-4.533648,-4.334583
2020,20192020,133,Kennesaw State,ASUN,36297,3936178,Bryson Lockley,F,29,26,882,250,69,68,41,23,16,84.8,109.354,-30.4,-0.2,19.8,0.59,28.8,33.6,42.6,0.476,89,229,38.9,72,154,46.8,17,75,22.7,55,77,71.4,44,109,153,-0.5,0.2,-0.3,-0.014,8.6,5.3,1.4,0.8,0.6,2.4,2.3,30.4,basic,-8.35922,0.46,-8.81,-5.15,-3.14,-4.322259,-4.036961
2020,20192020,133,Kennesaw State,ASUN,36298,4396739,Adili Kuerban,G,27,13,512,97,25,38,21,12,0,80.4,111.914,-37.7,-0.3,13.4,0.84,7.4,22.8,39.6,0.436,30,101,29.7,10,33,30.3,20,68,29.4,17,23,73.9,4,50,54,-0.3,-0.1,-0.4,-0.031,3.6,2.0,0.8,0.4,0.0,0.9,1.4,19.0,basic,-8.641496,-0.07,-10.79,-7.05,-3.23,-4.4280360000000005,-4.21346
2020,20192020,133,Kennesaw State,ASUN,36299,4067156,Tyler Hooker,G,25,23,820,337,85,48,50,26,0,81.4,110.745,-34.5,-0.7,28.3,0.59,12.6,35.3,38.8,0.456,115,320,35.9,97,239,40.6,18,81,22.2,89,113,78.8,12,83,95,-1.0,0.0,-1.0,-0.049,13.5,3.8,2.0,1.0,0.0,3.4,1.9,32.8,basic,-8.643838,-1.14,-9.5,-4.53,-4.42,-4.382054,-4.2617840000000005
2020,20192020,133,Kennesaw State,ASUN,36300,4396743,Drew Romich,F,24,10,361,21,15,25,16,3,3,76.8,111.876,-46.3,-0.2,7.5,1.07,33.3,41.7,33.3,0.37,8,24,33.3,8,24,33.3,0,0,0.0,5,10,50.0,24,48,72,-0.3,0.0,-0.3,-0.033,0.9,3.0,0.7,0.1,0.1,0.6,1.0,15.0,basic,-8.630745000000001,0.11,-10.15,-6.94,-2.71,-4.564871,-4.065874
2020,20192020,133,Kennesaw State,ASUN,36301,4598492,Bobby Miller,G,9,1,77,12,8,8,4,2,0,56.2,110.555,-79.0,-0.8,17.2,0.5,10.0,18.8,31.3,0.346,4,16,25.0,2,12,16.7,2,4,50.0,2,3,66.7,1,9,10,-0.3,-0.1,-0.4,-0.208,1.3,1.1,0.4,0.2,0.0,0.9,0.9,8.6,basic,-9.23415,-0.24,,,,-5.00316,-4.230991
2020,20192020,133,Kennesaw State,ASUN,36302,4396738,Danny Lewis,G,6,1,109,39,10,10,2,3,0,68.1,111.569,-74.5,-1.5,26.1,0.2,0.0,2.0,38.0,0.387,17,50,34.0,13,29,44.8,4,21,19.0,1,1,100.0,0,10,10,-0.4,-0.3,-0.7,-0.257,6.5,1.7,0.3,0.5,0.0,1.7,1.7,18.2,basic,-9.29536,-0.49,,,,-4.8050820000000005,-4.490278
2020,20192020,133,Kennesaw State,ASUN,36303,4396744,Pietro Agostini,F,26,1,295,54,9,49,3,5,5,86.1,107.964,-28.7,-0.1,13.1,0.33,27.8,25.4,39.0,0.412,23,59,39.0,23,50,46.0,0,9,0.0,8,15,53.3,20,52,72,-0.1,0.1,0.0,0.0,2.1,2.8,0.1,0.2,0.2,0.3,1.9,11.3,basic,-8.784628,-0.06,-11.43,-8.19,-2.69,-4.560994,-4.2236340000000006
2020,20192020,133,Kennesaw State,ASUN,36304,4066726,John Ogwuche,G,8,0,59,8,0,3,2,3,0,84.6,109.016,-32.2,0.0,9.4,,0.0,55.6,27.8,0.357,2,9,22.2,1,2,50.0,1,7,14.3,3,5,60.0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.6,0.2,0.4,0.0,0.0,0.4,7.4,basic,-8.469077,-0.15,,,,-4.326665,-4.142412
2020,20192020,134,Kent State,MAC,15711,4593436,Giovanni Santiago,G,25,4,315,59,22,32,49,14,2,104.8,101.706,8.1,0.5,12.0,2.23,10.3,23.3,57.0,0.622,21,43,48.8,14,24,58.3,7,19,36.8,10,10,100.0,3,26,29,0.4,0.4,0.8,0.102,2.4,1.2,2.0,0.6,0.1,0.9,1.3,12.6,basic,-8.1079,0.38,-2.48,-2.9,0.92,-4.1082860000000005,-3.9996144
2020,20192020,134,Kent State,MAC,28315,4278950,Tervell Beck,F,31,4,384,132,25,64,13,16,6,110.8,100.474,13.2,0.9,15.6,0.52,39.7,38.6,66.3,0.68,52,83,62.7,46,65,70.8,6,18,33.3,22,32,68.8,27,41,68,0.7,0.5,1.2,0.125,4.3,2.2,0.4,0.5,0.2,0.8,2.1,12.4,basic,-7.8460679,0.5,-1.2,-1.53,0.84,-3.9305216,-3.9155463000000004
2020,20192020,134,Kent State,MAC,32699,4067385,Danny Pippen,F,31,28,900,443,73,81,53,12,47,103.6,98.3882,6.5,2.3,25.9,0.73,25.0,39.4,49.0,0.547,140,345,40.6,82,167,49.1,58,178,32.6,105,136,77.2,55,165,220,1.7,1.5,3.2,0.142,14.3,7.1,1.7,0.4,1.5,2.4,2.6,29.0,basic,-7.712096000000001,2.76,1.62,1.62,0.51,-3.8759111,-3.8361840000000003
2020,20192020,134,Kent State,MAC,32700,4593439,Evan Bainbridge,F,20,1,121,16,2,15,2,5,3,76.8,96.5753,-16.8,-0.1,11.2,1.0,37.0,16.0,26.0,0.299,6,25,24.0,5,9,55.6,1,16,6.3,3,4,75.0,10,17,27,-0.1,0.2,0.1,0.033,0.8,1.4,0.1,0.2,0.2,0.1,0.8,6.0,basic,-8.525984000000001,0.05,-5.59,-5.8,0.68,-4.392323,-4.133661
2020,20192020,134,Kent State,MAC,32701,4431894,Kalin Bennett,C,17,1,47,11,3,10,0,0,4,82.6,98.243,-20.5,-0.1,15.1,0.0,20.0,70.0,40.0,0.42,4,10,40.0,4,10,40.0,0,0,0.0,3,7,42.9,2,8,10,-0.1,0.1,0.0,0.0,0.6,0.6,0.0,0.0,0.2,0.2,0.6,2.8,basic,-8.591265,0.02,-6.02,-8.06,2.48,-4.703321000000001,-3.8879439000000002
2020,20192020,134,Kent State,MAC,36850,3923564,Philip Whittington,F,31,30,781,290,50,84,21,17,26,107.0,99.4872,5.4,1.5,20.1,0.42,36.3,35.6,54.3,0.572,119,219,54.3,119,219,54.3,0,0,0.0,52,78,66.7,70,123,193,1.2,1.2,2.4,0.123,9.4,6.2,0.7,0.5,0.8,1.6,2.7,25.2,basic,-7.9323855000000005,1.7,-1.34,-0.65,-0.17,-4.0302875,-3.902098
2020,20192020,134,Kent State,MAC,36851,4397845,Antonio Williams,G,30,28,935,441,84,82,110,37,16,105.4,102.028,5.0,2.6,26.0,1.31,35.0,33.6,52.9,0.557,173,345,50.1,154,284,54.2,19,61,31.1,76,116,65.5,41,76,117,1.8,1.3,3.1,0.133,14.7,3.9,3.7,1.2,0.5,2.8,2.7,31.2,basic,-7.751862,4.11,1.15,1.97,-0.31,-3.796781,-3.95508065
2020,20192020,134,Kent State,MAC,36852,4278702,Troy Simons,G,32,31,1067,409,37,73,65,42,10,119.3,102.043,15.3,3.1,16.6,1.76,16.2,14.0,56.4,0.586,139,329,42.2,46,90,51.1,93,239,38.9,38,46,82.6,18,93,111,2.5,1.3,3.8,0.142,12.8,3.5,2.0,1.3,0.3,1.2,2.3,33.3,basic,-7.513833,6.73,2.74,2.81,0.45,-3.562207,-3.9516261200000002
2020,20192020,134,Kent State,MAC,36853,4067386,Mitch Peterson,G,32,11,509,73,16,37,27,19,3,99.9,103.026,1.0,0.4,9.9,1.69,34.9,29.0,42.0,0.469,23,69,33.3,11,23,47.8,12,46,26.1,15,20,75.0,30,56,86,0.3,0.7,1.0,0.079,2.3,2.7,0.8,0.6,0.1,0.5,1.2,15.9,basic,-7.9259474,0.52,-1.68,-1.26,0.11,-3.9840857,-3.94186169
2020,20192020,134,Kent State,MAC,36854,4593438,Anyeuri Castillo,F,12,1,62,22,5,6,5,3,2,102.0,99.6498,3.7,0.3,22.0,1.0,62.5,29.4,58.8,0.573,8,17,47.1,4,5,80.0,4,12,33.3,2,5,40.0,5,3,8,0.1,0.1,0.2,0.129,1.8,0.7,0.4,0.2,0.2,0.4,0.5,5.2,basic,-7.647670000000001,-0.02,3.66,2.79,1.37,-3.777634,-3.8700359
2020,20192020,134,Kent State,MAC,36855,4593435,Jon King,F,7,0,14,4,2,1,0,0,1,17.8,105.032,-12.6,0.0,27.2,0.0,66.7,50.0,25.0,0.41,1,4,25.0,1,3,33.3,0,1,0.0,2,2,100.0,4,2,6,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.0,0.1,0.3,0.1,2.0,basic,-10.90892,-0.06,,,,-6.01602,-4.8929030000000004
2020,20192020,134,Kent State,MAC,36856,4593437,Sentwali Nalls,G,7,0,15,6,0,2,0,1,0,108.9,110.746,11.6,0.1,17.5,,,16.7,50.0,0.466,2,6,33.3,0,0,0.0,2,6,33.3,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.3,2.1,basic,-8.478828,-0.06,,,,-3.8330840000000004,-4.6457440000000005
2020,20192020,134,Kent State,MAC,36857,4397847,Anthony Roberts,G,30,19,869,381,51,63,71,27,4,104.9,103.446,3.3,2.3,22.1,1.39,17.0,21.4,51.7,0.548,140,318,44.0,91,183,49.7,49,135,36.3,52,68,76.5,15,73,88,1.7,1.0,2.7,0.124,12.7,2.9,2.4,0.9,0.1,1.7,2.1,29.0,basic,-7.957302800000001,2.78,-0.43,0.95,-0.86,-3.8489370000000003,-4.108366
2020,20192020,134,Kent State,MAC,36858,3906509,C.J. Williamson,G,26,2,480,155,26,46,29,25,8,105.2,96.1174,5.2,0.9,18.0,1.12,27.7,20.1,47.8,0.512,58,139,41.7,41,79,51.9,17,60,28.3,22,28,78.6,31,81,112,0.6,0.8,1.4,0.117,6.0,4.3,1.1,1.0,0.3,1.0,1.8,18.5,basic,-7.711012,0.98,0.76,0.15,1.12,-3.8930290000000003,-3.8179830000000003
2020,20192020,135,Kentucky,SEC,15340,4593032,Brennan Canada,F,4,0,3,0,1,0,0,0,0,0.0,108.058,,,19.5,0.0,,,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,basic,-9.717960000000001,0.0,,,,-5.80082,-3.9171358
2020,20192020,135,Kentucky,SEC,17186,4431689,Keion Brooks Jr.,F,31,6,469,138,25,46,6,11,13,97.1,95.8438,-0.3,0.4,17.1,0.24,31.3,22.0,49.2,0.512,58,123,47.2,53,104,51.0,5,19,26.3,17,27,63.0,31,68,99,0.2,0.9,1.1,0.094,4.5,3.2,0.2,0.4,0.4,0.8,1.5,15.1,basic,-7.854439800000001,2.48,2.39,0.23,2.34,-4.0089579,-3.845482
2020,20192020,135,Kentucky,SEC,25720,4432817,Johnny Juzang,G,28,2,344,82,15,28,9,5,2,96.9,99.6415,-3.4,0.3,13.7,0.6,24.1,15.6,46.8,0.498,29,77,37.7,15,34,44.1,14,43,32.6,10,12,83.3,13,41,54,0.1,0.6,0.7,0.081,2.9,1.9,0.3,0.2,0.1,0.5,1.0,12.3,basic,-7.878909800000001,1.72,1.5,0.61,1.02,-3.9106252,-3.9682846
2020,20192020,135,Kentucky,SEC,31809,4279072,Riley Welch,G,4,0,3,0,0,0,0,2,0,0.0,21.9756,-7.8,-0.2,13.1,,,0.0,0.0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8,basic,-4.3721,0.0,,,,-3.6028610000000003,-0.7692399999999999
2020,20192020,135,Kentucky,SEC,36385,4431677,Kahlil Whitney,F,18,8,230,60,15,23,8,5,3,82.3,100.316,-15.2,-0.2,19.6,0.53,45.2,37.1,40.3,0.416,23,62,37.1,19,46,41.3,4,16,25.0,10,23,43.5,14,17,31,-0.2,0.4,0.2,0.035,3.3,1.7,0.4,0.3,0.2,0.8,1.3,12.8,basic,-8.101269,1.0,-2.04,-2.37,0.59,-4.131508,-3.9697609000000003
2020,20192020,135,Kentucky,SEC,36386,4395727,EJ Montgomery,F,28,25,674,171,29,78,17,12,31,106.8,95.1412,8.8,1.0,14.4,0.59,32.5,30.7,52.2,0.55,71,137,51.8,70,131,53.4,1,6,16.7,28,42,66.7,49,102,151,0.6,1.3,1.9,0.113,6.1,5.4,0.6,0.4,1.1,1.0,2.8,24.1,basic,-7.425137,4.31,4.06,0.82,3.37,-3.827147,-3.5979900000000002
2020,20192020,135,Kentucky,SEC,36387,3914279,Nathan Sestina,F,28,7,554,161,20,73,23,12,16,118.3,97.1106,19.0,1.4,14.9,1.15,37.7,29.8,55.4,0.588,56,121,46.3,34,67,50.7,22,54,40.7,27,36,75.0,40,66,106,1.0,1.0,2.0,0.144,5.8,3.8,0.8,0.4,0.6,0.7,2.6,19.8,basic,-7.2222230000000005,3.91,6.16,3.28,3.0,-3.50963,-3.712593
2020,20192020,135,Kentucky,SEC,36388,4395724,Immanuel Quickley,G,30,20,989,482,48,70,56,27,4,117.9,98.4589,22.2,4.2,22.2,1.17,12.7,47.0,50.9,0.602,138,332,41.6,76,187,40.6,62,145,42.8,144,156,92.3,16,110,126,3.0,1.8,4.8,0.194,16.1,4.2,1.9,0.9,0.1,1.6,2.3,33.0,basic,-7.336719,10.15,7.45,5.6,2.01,-3.429692,-3.9070273
2020,20192020,135,Kentucky,SEC,36389,4395722,Ashton Hagans,G,30,29,994,345,103,78,191,58,6,99.3,94.3556,7.5,1.7,24.2,1.85,6.0,53.6,43.4,0.527,107,265,40.4,91,203,44.8,16,62,25.8,115,142,81.0,7,110,117,1.1,2.2,3.3,0.133,11.5,3.9,6.4,1.9,0.2,3.4,2.6,33.1,basic,-7.433458,9.57,4.83,2.2,2.83,-3.713852,-3.719606
2020,20192020,135,Kentucky,SEC,36390,4278076,Nick Richards,F,31,30,919,435,49,98,7,3,66,123.4,94.5497,31.1,3.8,20.3,0.14,33.6,57.3,64.4,0.687,163,253,64.4,163,253,64.4,0,0,0.0,109,145,75.2,81,160,241,2.9,2.0,4.9,0.213,14.0,7.8,0.2,0.1,2.1,1.6,3.2,29.6,basic,-7.3507240000000005,8.7,7.37,4.52,3.03,-3.653443,-3.69728
2020,20192020,135,Kentucky,SEC,36391,4431678,Tyrese Maxey,G,31,28,1068,433,67,74,98,27,12,104.7,98.2544,8.3,2.5,22.1,1.46,9.0,34.2,47.4,0.536,150,351,42.7,117,238,49.2,33,113,29.2,100,120,83.3,12,121,133,1.7,1.9,3.6,0.135,14.0,4.3,3.2,0.9,0.4,2.2,2.4,34.5,basic,-7.489003,8.74,4.53,2.7,2.0,-3.670847,-3.8181570000000002
2020,20192020,135,Kentucky,SEC,36392,4414079,Ben Jordan,F,2,0,1,0,0,0,0,0,0,0.0,108.058,-85.2,-0.3,3.9,,,0.0,0.0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,basic,-8.311495,-0.0,,,,-4.265301,-4.046194
2020,20192020,136,LSU,SEC,15898,4396975,Aundre Hyatt,F,29,2,317,56,10,28,7,11,8,92.0,101.988,-12.0,0.1,11.4,0.7,24.1,5.9,38.2,0.401,20,68,29.4,8,18,44.4,12,50,24.0,4,4,100.0,14,44,58,0.0,0.5,0.5,0.063,1.9,2.0,0.2,0.4,0.3,0.3,1.0,10.9,basic,-7.784305000000001,1.64,0.89,-0.16,1.23,-3.8782652,-3.9060394
2020,20192020,136,LSU,SEC,16628,4431770,James Bishop IV,G,16,0,136,49,11,15,9,4,1,90.3,108.58,-12.2,0.1,21.0,0.82,20.0,26.1,46.7,0.478,18,46,39.1,11,23,47.8,7,23,30.4,6,12,50.0,1,4,5,0.0,0.2,0.2,0.059,3.1,0.3,0.6,0.2,0.1,0.7,0.9,8.5,basic,-8.354038000000001,0.64,-3.9,-1.62,-1.98,-4.0372998,-4.316738
2020,20192020,136,LSU,SEC,26806,4593021,Charles Manning Jr.,G,19,3,429,150,20,33,20,10,20,111.3,103.706,12.9,1.6,16.5,1.0,21.7,20.8,55.4,0.573,60,120,50.0,47,88,53.4,13,32,40.6,17,25,68.0,13,47,60,0.7,0.7,1.4,0.131,7.9,3.2,1.1,0.5,1.1,1.1,1.7,22.6,basic,-7.536497000000001,3.35,4.33,3.15,1.39,-3.723617,-3.8128800000000003
2020,20192020,136,LSU,SEC,27061,4396978,Darius Days,F,31,30,729,344,31,90,25,18,10,124.5,101.717,23.4,3.1,20.9,0.81,36.8,27.2,56.2,0.598,125,257,48.6,86,125,68.8,39,132,29.5,55,70,78.6,78,134,212,2.3,1.1,3.4,0.187,11.1,6.8,0.8,0.6,0.3,1.0,2.9,23.5,basic,-7.367661,5.79,5.27,5.41,0.04,-3.265133,-4.102528
2020,20192020,136,LSU,SEC,32059,4396977,Courtese Cooper,F,11,0,60,12,3,10,0,0,5,128.3,100.203,29.0,0.2,9.1,0.0,36.8,0.0,85.7,0.857,6,7,85.7,6,7,85.7,0,0,0.0,0,0,0.0,7,12,19,0.1,0.1,0.2,0.133,1.1,1.7,0.0,0.0,0.5,0.3,0.9,5.5,basic,-7.807961000000001,0.24,2.81,0.73,2.37,-3.8655263,-3.94243466
2020,20192020,136,LSU,SEC,32285,4431675,Trendon Watford,F,31,30,978,421,82,67,53,27,22,104.1,102.039,3.3,2.1,23.1,0.65,29.5,41.1,51.7,0.555,157,321,48.9,139,254,54.7,18,67,26.9,89,132,67.4,66,158,224,1.4,1.4,2.8,0.115,13.6,7.2,1.7,0.9,0.7,2.6,2.2,31.5,basic,-7.622949,7.03,3.07,2.7,0.54,-3.7196640000000003,-3.9032846
2020,20192020,136,LSU,SEC,32287,4396972,Javonte Smart,G,31,30,1061,387,70,55,129,33,5,107.5,106.189,2.5,2.4,20.2,1.84,16.5,20.5,48.2,0.519,142,342,41.5,96,201,47.8,46,141,32.6,57,70,81.4,18,91,109,1.7,1.1,2.8,0.106,12.5,3.5,4.2,1.1,0.2,2.3,1.8,34.2,basic,-7.652162000000001,9.09,2.36,2.87,-0.34,-3.5885100000000003,-4.063652
2020,20192020,136,LSU,SEC,37368,4066269,Skylar Mays,G,31,31,1067,517,70,52,100,55,7,120.5,101.627,22.3,4.5,21.7,1.43,9.6,43.9,56.4,0.63,169,344,49.1,119,217,54.8,50,127,39.4,129,151,85.4,15,141,156,3.4,1.6,5.0,0.187,16.7,5.0,3.2,1.8,0.2,2.3,1.7,34.4,basic,-7.232325,13.03,7.79,5.91,2.05,-3.349125,-3.8831996
2020,20192020,136,LSU,SEC,37369,4396979,Emmitt Williams,F,31,25,868,411,58,85,37,24,38,119.1,101.325,20.3,3.3,22.0,0.64,36.8,56.8,57.5,0.635,145,259,56.0,137,240,57.1,8,19,42.1,113,147,76.9,75,129,204,2.6,1.3,3.9,0.18,13.3,6.6,1.2,0.8,1.2,1.9,2.7,28.0,basic,-7.319590000000001,8.16,5.79,4.56,1.41,-3.514821,-3.8047690000000003
2020,20192020,136,LSU,SEC,37370,4066272,Marshall Graves,G,17,1,116,24,4,8,5,1,0,102.1,110.361,-6.2,0.2,11.1,1.25,12.5,18.2,50.0,0.505,8,22,36.4,2,3,66.7,6,19,31.6,2,4,50.0,1,7,8,0.1,0.1,0.2,0.069,1.4,0.5,0.3,0.1,0.0,0.2,0.5,6.8,basic,-8.069891,0.58,-2.67,-0.26,-2.08,-3.8202000000000003,-4.249691
2020,20192020,136,LSU,SEC,37371,4396974,Marlon Taylor,G,21,3,488,124,18,52,13,12,5,111.7,105.627,2.6,1.3,13.7,0.72,40.7,54.3,44.7,0.532,36,94,38.3,24,59,40.7,12,35,34.3,40,51,78.4,35,51,86,0.6,0.4,1.0,0.082,5.9,4.1,0.6,0.6,0.2,0.9,2.5,23.2,basic,-7.676677000000001,3.0,0.83,1.09,-0.17,-3.643593,-4.0330846000000005
2020,20192020,137,La Salle,A-10,15550,4431843,Ayinde Hikim,G,29,11,636,176,80,76,98,31,2,83.1,101.294,-19.6,-0.3,23.1,1.23,30.5,37.4,42.0,0.464,66,163,40.5,61,144,42.4,5,19,26.3,39,61,63.9,18,41,59,-0.5,0.8,0.3,0.019,6.1,2.0,3.4,1.1,0.1,2.8,2.6,21.9,basic,-8.382373000000001,0.75,-5.55,-4.35,-0.84,-4.349622,-4.032751
2020,20192020,137,La Salle,A-10,15615,4432906,Brandon Stone,F,25,2,263,74,19,38,8,6,13,83.1,96.861,-15.9,-0.2,19.4,0.42,27.7,15.0,41.3,0.434,29,80,36.3,21,47,44.7,8,33,24.2,8,12,66.7,18,47,65,-0.2,0.5,0.3,0.046,3.0,2.6,0.3,0.2,0.5,0.8,1.5,10.5,basic,-8.190917,0.18,-4.59,-5.24,0.97,-4.39564,-3.795277
2020,20192020,137,La Salle,A-10,15794,4592448,Christian Ray,G,30,8,660,134,37,54,41,30,8,98.6,97.5352,-1.9,0.5,13.9,1.11,32.2,33.9,45.7,0.507,48,115,41.7,39,80,48.8,9,35,25.7,29,39,74.4,48,101,149,0.3,1.1,1.4,0.085,4.5,5.0,1.4,1.0,0.3,1.2,1.8,22.0,basic,-7.71114,1.71,-0.12,-1.23,1.47,-4.004199,-3.706941
2020,20192020,137,La Salle,A-10,16195,4431790,Sherif Gross-Bullock,G,26,5,539,204,61,57,47,24,1,84.1,101.152,-17.4,-0.2,26.0,0.77,23.7,52.6,41.1,0.473,60,175,34.3,36,85,42.4,24,90,26.7,60,92,65.2,14,45,59,-0.4,0.8,0.4,0.03,7.8,2.3,1.8,0.9,0.0,2.3,2.2,20.7,basic,-8.258462,0.58,-4.7,-3.37,-0.96,-4.19313,-4.065332
2020,20192020,137,La Salle,A-10,22232,4397153,Ed Croswell,F,26,25,568,271,53,76,16,18,14,105.6,97.2487,7.1,1.6,25.3,0.3,48.2,53.0,60.2,0.607,109,181,60.2,109,181,60.2,0,0,0.0,53,96,55.2,95,102,197,1.0,1.0,2.0,0.141,10.4,7.6,0.6,0.7,0.5,2.0,2.9,21.8,basic,-7.771904,1.58,0.81,1.49,-0.34,-3.8543493,-3.9175547
